,bearing1,bearing2,bearing3,bearing4
0,0.008320506217595607,0.009238107867465817,0.01650309054629326,0.0022633470606040085
1,0.00811262303656067,0.009263851918168364,0.01549029581247632,0.002185655059894047
2,0.008421280445885247,0.009287971757032793,0.01605321867629713,0.002201197357902036
3,0.008427176924541651,0.009203067787480933,0.018031416103651297,0.0021784406859216895
4,0.008340031937095949,0.010068204927187695,0.015959161449240034,0.0022518127069905635
5,0.011494727567329086,0.009114632000281358,0.016753239147581707,0.0023152485895748818
6,0.008279213014691297,0.009059283826105768,0.01629449411804731,0.0022151243580667604
7,0.010917002624942058,0.009333757299466793,0.015996179081008033,0.0023766432470936102
8,0.008124682146748698,0.009617445584764989,0.015923772294733535,0.002242908500142294
9,0.008299914935379706,0.00921941481737212,0.01623568958403665,0.002159983874840527
10,0.02427259819711381,0.010085268695204597,0.0162606858525913,0.002557217395537081
11,0.008364916888584007,0.009570798441889964,0.016687948129458237,0.0022584842903509506
12,0.008297393203914932,0.009723659563427084,0.01749846384711591,0.002174299376809151
13,0.009143494700041874,0.009410468823233965,0.015802928162792967,0.0022788326707934735
14,0.011523506476297601,0.009013615641515451,0.016204491555678338,0.002331097604063941
15,0.00832958738444992,0.00951962360280036,0.016686449968488393,0.002166799028693055
16,0.01643600577612786,0.009250250314691368,0.016010530007617332,0.0025953580778728135
17,0.009993683142025854,0.009301622430361886,0.016116331448663417,0.002260087944157309
18,0.010342674393178571,0.009107012439935886,0.016516376414819546,0.0023840863100885595
19,0.009894417438368018,0.009349222684413978,0.016115296995958643,0.0023036147753189547
20,0.0101180390810364,0.009255691688520914,0.016230591385604842,0.0022867269514088677
21,0.017499315504528174,0.009174404245412708,0.016209651297149227,0.0024090492788345604
22,0.008322712783871679,0.009328394648238196,0.016472445637257117,0.002147128254880114
23,0.00851760577667485,0.009045872633274929,0.016302349296581847,0.002195818851194313
24,0.008415438273541237,0.009915485682414637,0.01655484657017983,0.002316639494377889
25,0.008320933199059676,0.009662179190927475,0.016505366956359933,0.0022121562427812086
26,0.008204817020058604,0.009521362010721908,0.01768017679225385,0.002208485209585742
27,0.007754812455497068,0.009637237925751406,0.016765567373836783,0.0022261564412905622
28,0.008263197280883358,0.00970049537276713,0.01638377751178517,0.0021711594441972478
29,0.008172021761972058,0.00941723071834812,0.017226972067455083,0.0022569948474511423
30,0.018210991510523092,0.008902587274734742,0.015860948589599303,0.00249302304964363
31,0.01038966812192878,0.009290310885469062,0.016496315682564135,0.0022967589191159052
32,0.009545438837069587,0.009398770359265085,0.016174709393174766,0.0022684428296208268
33,0.011603915049170334,0.009428502812403594,0.016478136801629902,0.0023968662940257405
34,0.010217896262831719,0.009376378831205505,0.016587337785806157,0.002282081755455588
35,0.016238193715397857,0.009032007006721663,0.015750867725724316,0.0024637373016029793
36,0.008197063176863851,0.009702447936914913,0.016653920969548194,0.0021554166985869603
37,0.011425217524732705,0.009522681258720592,0.01657675933652694,0.0023217038732856153
38,0.009063765483332906,0.00907680584629328,0.015955929412859567,0.0022651958509667318
39,0.008307787748666636,0.009287781642779259,0.016693065739979304,0.002271309669918484
40,0.025017157685196686,0.00978102116287349,0.016776956742289226,0.0025990441759442197
41,0.00823771295232763,0.009274593471899985,0.01795856889885203,0.002253597295272374
42,0.00803915334200213,0.008992386015814705,0.016292460254447895,0.002180205515021903
43,0.00828044008385884,0.009306934312942206,0.01638349903636102,0.0022616942050551697
44,0.010249061003627465,0.00917547186679047,0.015815706608579082,0.002406301556638275
45,0.008538509754506164,0.009186184381130526,0.016043343393270106,0.0022519951077182125
46,0.011242798558839924,0.009483971986667693,0.016511478329087892,0.002276763823491707
47,0.0077692227605717324,0.009674485359154637,0.01612222345124517,0.0022240158746078013
48,0.00856500412012171,0.009382204435521475,0.017588149330284908,0.002203703897851208
49,0.008384264584045209,0.009329251638133296,0.015801274210263155,0.002294995794965264
50,0.008485106447455591,0.009446569517001128,0.01653340213035895,0.0021941371198234546
51,0.008356718409897436,0.008822087260562547,0.016382787110295286,0.002253587142725725
52,0.011374770517670163,0.00881912959999808,0.016183405126236693,0.0023268356506370752
53,0.008339834870534833,0.009299985082781275,0.016199296816356942,0.0021988912260707287
54,0.008292468615061206,0.009285588095859151,0.016048802104965617,0.002212566544286493
55,0.008210588488529166,0.009561817099879955,0.016692380350411623,0.002165791357322636
56,0.011131582522303021,0.009282980985212505,0.0163593129292837,0.0023817713062013243
57,0.024475664820855426,0.009303253826316466,0.016118747536908208,0.0025177250868569446
58,0.008561697406920914,0.009127366996646269,0.017086114980203366,0.0022170924120281585
59,0.008268988998041741,0.009584998243675709,0.015839672207441438,0.002248316806302741
60,0.008318622507264038,0.009324666788526363,0.01689343493455609,0.0021724125804019156
61,0.008453544558607012,0.009739919027696328,0.01741849045570735,0.0022355439080089003
62,0.008265029353397457,0.009233071683923316,0.015716718988473308,0.0021804625987406883
63,0.011541050723976305,0.009225353428248916,0.01613330842185564,0.002417942783827618
64,0.00834407130466483,0.009058594976239887,0.01664503131042408,0.0022309013392981334
65,0.008324117913006298,0.009167241498462743,0.016202208028987017,0.002230339409749444
66,0.00830840249273358,0.009514168521818977,0.016794238866474145,0.002245777554434429
67,0.008330691303035778,0.009201928370863888,0.016642155611226846,0.002239899485800551
68,0.023104848082599855,0.01012605715279797,0.01661451486346125,0.0025372092828143686
69,0.01144933928178405,0.009269618409688582,0.016622608402541934,0.002326115750046922
70,0.010561521674784694,0.008827833424646131,0.016186881080002734,0.00225069571155562
71,0.017498581025387875,0.009386787761733295,0.016013287532556063,0.00246632679800468
72,0.008069648408050224,0.009669032898766429,0.016587157492101857,0.002193596255294739
73,0.008123300516734029,0.009295630978843398,0.01657723791844508,0.0022174928832347784
74,0.01053483167480139,0.009203303352580863,0.01613489426443017,0.0023359391175007287
75,0.010619251318707735,0.009055242314868582,0.01657454555930395,0.0022937440719747546
76,0.008186124704906036,0.009296019411706272,0.01615338707384274,0.0022002068440557633
77,0.008152333197498484,0.009702661993907293,0.016903415671386625,0.00224099110773161
78,0.008658886489612432,0.009671366719591266,0.016796517249535,0.002244146099755157
79,0.011241253988174696,0.008947271895632065,0.01617323218869251,0.0023203554751047234
80,0.009629897680555135,0.008960946243332114,0.016008122697358212,0.002303909953483285
81,0.01748568268104392,0.009285438380544119,0.016260526337748993,0.002520587936821879
82,0.017446395969173214,0.009065295219496266,0.01562889440262573,0.002478567989261081
83,0.009245907520099357,0.009446200921712087,0.01668581330637239,0.0022797994689551936
84,0.010405748566416524,0.00910465404662348,0.016174393023559663,0.002266710396530644
85,0.007860226859361975,0.009435533850568438,0.016993559998228207,0.0022078756040327706
86,0.00841311994607325,0.009472930202380027,0.017087261527895435,0.0022549034483061847
87,0.008502748574370382,0.00911274974173429,0.01667698972854816,0.0022313804439209536
88,0.010012186797486756,0.009444448527812637,0.01657500918433192,0.002298520005137558
89,0.009889663280261914,0.00886899470115228,0.01574690747022343,0.002294904290693661
90,0.008442922866303154,0.009632547337253515,0.01634580388263744,0.0022815659491792137
91,0.008294047548855904,0.009779406926614512,0.01690485250578077,0.0022329870103219686
92,0.01745586539186456,0.00940327505068457,0.015407689090192477,0.0025305104565985182
93,0.01093786019402232,0.00923470231879834,0.01677419030302879,0.0023354697002639095
94,0.011802148499506327,0.009345347682020607,0.015829436200083306,0.002317660694739301
95,0.008182292871542894,0.009219824041734732,0.017560036645129954,0.0021249585352076505
96,0.025388738658843665,0.009830546904447929,0.016576385241220966,0.0026040866429702255
97,0.008309548069748792,0.0096943477982617,0.016151127632166973,0.0022555510043637565
98,0.008306036134685729,0.009459417109943045,0.016381184009476458,0.0022167758778884727
99,0.008412440342980835,0.00923772174019015,0.016714899222878832,0.0022044210035518114
100,0.011759492807676224,0.009358302928328127,0.016325956604943532,0.002330143830295041
101,0.008478052450598624,0.009441359287446459,0.016679132355384978,0.0023079217180582592
102,0.008229081331268892,0.009193946944759772,0.01902109996685751,0.002267410102972779
103,0.008044238428314062,0.009538720050495896,0.017107599195808787,0.0021947063053051772
104,0.008461752253932697,0.009363538370373304,0.016164159681672955,0.0022692226365965545
105,0.008319476163889946,0.009196358321082728,0.016158686211713045,0.002282454730520022
106,0.025245904552026466,0.009102742064457929,0.016491762512452258,0.002490906245340407
107,0.01114054925325662,0.009459477292906165,0.016702258829689502,0.002323324382696685
108,0.008240683538157725,0.009344746362973527,0.01688850843660357,0.002236842202677597
109,0.00816257865621024,0.009322617725065069,0.016429969177948853,0.002216388526194475
110,0.008374134509051594,0.009166967363607916,0.016345675137486724,0.0022056470923837077
111,0.01746194509784685,0.009123426995415046,0.016143345304127442,0.002367014529392094
112,0.008409784512798963,0.009571148201016847,0.016899756417684764,0.002175500835051823
113,0.008096902233119013,0.00935983429296048,0.01623362445825826,0.0022174095501424377
114,0.00812159710500235,0.009630315308874395,0.01710912830680268,0.002205470452972519
115,0.008323661564454759,0.009074418586462085,0.016619957741450836,0.002241459814799056
116,0.008289761783120544,0.009668159917468968,0.016250911005254852,0.0022187956994677866
117,0.008282199912376553,0.009562862564839531,0.016586744430775395,0.0022179891549364786
118,0.011149700587895089,0.008860338829229195,0.01568302942649557,0.0023538794399876883
119,0.008055506361189402,0.008944276724623982,0.016355029124665056,0.0021897661314326305
120,0.010779231399518082,0.009092828911430838,0.016226590095954944,0.002311995961276042
121,0.018453486099857665,0.009213291096150218,0.016137851267606185,0.0025927750193169737
122,0.00828551124842224,0.009848499840426555,0.016880841917178483,0.0021947442273808192
123,0.011396995953494015,0.009196402116285397,0.01627987056688006,0.00237154516046859
124,0.010612822360625915,0.009055054133873393,0.016165691925914612,0.002277336633499177
125,0.008915121369631705,0.009508552381138125,0.016520410623604063,0.0022837887027640142
126,0.010268231003778567,0.009381952400436079,0.016733123408687135,0.0023692145320013593
127,0.0082697684716214,0.00911798087420054,0.01746655436532049,0.0021619777959652957
128,0.008305500072665752,0.009635129206144254,0.016662572340022642,0.002248686899277705
129,0.008569087241124157,0.009677982171514589,0.01647600534355108,0.0022442637913878336
130,0.008221418614583429,0.009944508396601517,0.016785984455528445,0.002245780942339541
131,0.010357846392308339,0.009129731317323347,0.016116485547105514,0.0022557917684935726
132,0.01179902164370017,0.00973596474776324,0.0168100891388481,0.0023193296302791776
133,0.010039290795028907,0.00906745810226794,0.015943698787274706,0.002344216854037537
134,0.009056594714770983,0.009412404877976784,0.016491738055509714,0.002243056955291446
135,0.008351815187086546,0.00934735946576957,0.017615294525471815,0.0022385815989657727
136,0.008302796569071277,0.00974685676280534,0.01593168473616864,0.002187244671876909
137,0.008439531224672229,0.009563968777904714,0.01624954783519862,0.0022291835450901857
138,0.008351775209647033,0.009262516904320003,0.01672516575781353,0.0021710293620895225
139,0.008128542405275335,0.00926065574781752,0.01663213296382409,0.0022578670571912927
140,0.008375058222829372,0.009504648277907972,0.016295744277641033,0.002237446117093418
141,0.008110962709189864,0.009662574983184203,0.017273777685577286,0.002195672462687379
142,0.00811338851732818,0.009542095021891173,0.016737417387928284,0.0021583024394394293
143,0.009894352179278969,0.009319013872584155,0.016456781345229682,0.0023060259246283615
144,0.009053608986109817,0.009464109311548674,0.016786838440675987,0.0023314635894253672
145,0.010016817455328866,0.00927129389448916,0.016570392950497614,0.0023127195315438684
146,0.011263180978479004,0.009306228700331001,0.016398721298022348,0.0023144395540391745
147,0.00813948531757984,0.009201859110020605,0.015834756460964806,0.002311000585705693
148,0.008073226681925104,0.009445886731534396,0.016637378741661143,0.002191127691661309
149,0.008016279607507204,0.009408051919639952,0.016133484571138657,0.0021702686301324743
150,0.008206632862676921,0.009195975772986621,0.016644314570483272,0.0021689288602456122
151,0.008976077365058711,0.009580241654710168,0.016944893059490276,0.0022562527573651873
152,0.010714669283152645,0.009046089752783978,0.016089633207851523,0.0023423792217587237
153,0.011775345735590772,0.009276286859496392,0.016048676212458462,0.002293047268450248
154,0.010164010188671711,0.009291979051348858,0.01647470367046875,0.0023059004615995663
155,0.008234168498176268,0.009183233824111922,0.017120408550821843,0.0021681863615645018
156,0.01671752524919616,0.00955596857533966,0.016581078290491998,0.0025889277137343602
157,0.01131297359775944,0.009209680858784871,0.01649067403127904,0.0023746371344271315
158,0.008506715792116424,0.009353950653411894,0.016694619534096677,0.002242772559704056
159,0.012536943827753642,0.00936966413315577,0.01581443066661435,0.002522579590516767
160,0.00807062407699578,0.009816813694616282,0.016197245550929086,0.002230828732550008
161,0.008061041783540567,0.00923058473420963,0.016353987949413062,0.0022007156086828903
162,0.008209651729727615,0.009722189806836952,0.018487440187115817,0.0022557570500967685
163,0.008126617579917434,0.00991890003755123,0.016520238822261,0.0022027128508517266
164,0.00837942179152907,0.009361400148108549,0.01631951273246752,0.00218536158767884
165,0.008113247543284144,0.00954212316437487,0.01659357714507711,0.002187197029419473
166,0.015502427831765121,0.009516360623524131,0.01639102083128437,0.0023833088862222477
167,0.02029771309674256,0.00931540633161645,0.016289197444594443,0.0024846094722543177
168,0.00806122280581632,0.008916443576401986,0.01627641935307915,0.0022390992439032253
169,0.011814140154109875,0.009015314511109016,0.016583487116824405,0.0023379212632688162
170,0.008109474135530438,0.008826447400613523,0.016382101839602585,0.002132754598807271
171,0.008030594044572566,0.009251058832066726,0.016611659016788377,0.0022411019885872035
172,0.015519167650017322,0.009364588995113107,0.015491260666632919,0.002492351577814883
173,0.008368104886255034,0.009400064470644409,0.017481928923319713,0.0022187111159869682
174,0.02107456280539136,0.00946906879028034,0.016403976260667672,0.0025828185947228666
175,0.008234555097559677,0.009836264165199083,0.016250751719291148,0.0022020330404495347
176,0.00813409000608768,0.009356251831244392,0.016316016478849914,0.002223553437534548
177,0.008322387244405004,0.00911363147720783,0.016439004245456204,0.0021890013190240093
178,0.010456229066709732,0.009455003390245895,0.016087547574651244,0.002420845407230784
179,0.008657838417886763,0.00981204529508618,0.016553219727966053,0.002298929677280909
180,0.01130371087660124,0.009053167720318521,0.016293323298089496,0.002306302367997595
181,0.011853303576731561,0.009132848067232982,0.01582300347083207,0.0023565606618499483
182,0.008202739038250017,0.009778609879971568,0.015696445100219315,0.002211620142674125
183,0.008314691311238406,0.009225662683683102,0.01703581077063093,0.002138789748102534
184,0.010730737446341274,0.009252694621983129,0.016221500567272635,0.002299724106349302
185,0.008108843724504676,0.009126214411963447,0.016523544959088754,0.002265476194388819
186,0.008130416061018931,0.009149559709189705,0.016099191109746135,0.002110140229730382
187,0.010026248267009524,0.009709386259389857,0.01620583617997561,0.0023251273671691494
188,0.01814795622470955,0.009022558640065678,0.016567341006483417,0.0025102067109148353
189,0.009199077856370207,0.009033764739052683,0.015860978638821667,0.002266483151986776
190,0.010255311924143428,0.009418233551101614,0.01626105582601943,0.0023790589222818935
191,0.011259987408568782,0.00961736432640227,0.016327380937089693,0.002443630926491599
192,0.00982768842862654,0.009039856341849818,0.016190920635699782,0.0022918803517929516
193,0.008232020945174902,0.00961071419966942,0.016508807405417242,0.002152862144002836
194,0.008234698039954158,0.009613076311744274,0.017560315410974685,0.0023029834991297395
195,0.007876693465264028,0.00936315733814303,0.016301001596157903,0.002262979188805519
196,0.008233079172335112,0.009480634437897404,0.017090132743528746,0.0021959977956938275
197,0.00837470045839837,0.009221740906152406,0.016269098145217896,0.002250837983202414
198,0.008383492317468946,0.009095979962913791,0.016424080172349018,0.0021981066293971256
199,0.00829126469131746,0.009995830115120636,0.017844291768808997,0.0023188977087479257
200,0.0080424313958801,0.009815479797901847,0.016493780587093936,0.0022328229945076535
201,0.011997953241623272,0.008837479546930403,0.01608166966422369,0.0023094679840827467
202,0.010208921613335684,0.009333407497388431,0.015909278927977746,0.0023036821140646046
203,0.00907714213804657,0.009305938623679231,0.016620139258991418,0.002247109657847454
204,0.009796625143853092,0.009172292762099167,0.016300082946725275,0.002370824387760071
205,0.020784557268001155,0.009108727279457605,0.016043461809753835,0.0026794266463177887
206,0.010626969410776349,0.009177042914975894,0.0161697003315127,0.0023483673996054035
207,0.008089512976216223,0.009369118242941905,0.016594448841161326,0.002173526472440579
208,0.008524233721792781,0.009553831955416547,0.016438378314608065,0.0021593678755721605
209,0.010324051083233907,0.009243987516883614,0.016112878073617838,0.0023057959740803544
210,0.008277127797059282,0.00950492806064145,0.017284896206551673,0.0022581846580033305
211,0.007824754443780285,0.009392037177933688,0.016314084654396783,0.002121762730156805
212,0.011356346324496558,0.009331315039776727,0.016335547516697115,0.0023368394747218424
213,0.011236170617662602,0.009303032881474023,0.016134714182780282,0.002313961353213165
214,0.010053581626261132,0.00917374147395435,0.016369555722928378,0.002293624693768108
215,0.00893653579065732,0.009270162608103014,0.016620203809009318,0.002268914520775457
216,0.008064307717741524,0.009264793884962952,0.016557491552259877,0.002247357964026301
217,0.008206436626456818,0.00954015536928552,0.016564133085900774,0.0022118421360737602
218,0.008292935357213944,0.00941329328298108,0.016298974979033008,0.0021865619181071303
219,0.008108830901749905,0.00955515876913395,0.017251043010403304,0.002154320919719606
220,0.020243460528179585,0.009560357578044298,0.015741994431177117,0.002442427543042733
221,0.012369850670649277,0.008914343181070036,0.015965697795779325,0.0024539251166714147
222,0.008229969240338069,0.009293641594502876,0.01632810469470889,0.0022823487013249348
223,0.008388654156134987,0.0093858530217308,0.01684536184389258,0.0022238014796372627
224,0.011719969554567698,0.009389850954947532,0.01621148279402534,0.0023545283416736736
225,0.00804817682344652,0.009546113570457353,0.016185648990986255,0.0021851553862368457
226,0.023926884570322007,0.009769463288039657,0.016323509596481853,0.0025333228047259813
227,0.024659810620876053,0.009741368034975573,0.01685725487577673,0.0027211485011339066
228,0.009561631561779858,0.009480216197530412,0.01691052523501222,0.0023474035423828284
229,0.02080475316521346,0.009334585204027326,0.016342215639793496,0.0025918481662153816
230,0.011390431292887134,0.009476522158458782,0.016845076275106133,0.00232279634583022
231,0.01130447504582013,0.00924893246653459,0.016439925777025,0.0023334406389003714
232,0.019439824981591972,0.00929835146568415,0.01618599114812317,0.002615128893250964
233,0.008208826818799376,0.009602352974053015,0.01698883648057481,0.002174732780895153
234,0.008209609855082884,0.009601282128165013,0.016704258857158354,0.0022971424800064325
235,0.010788480993395237,0.009242415053098432,0.016475995376586765,0.002357543234207537
236,0.010050854680073827,0.009345838508526286,0.016802579439348358,0.0022763942194326215
237,0.008378623322738218,0.009292487406545825,0.01587619797572679,0.0022341305834561987
238,0.00829366191053939,0.009836131422390959,0.017430413946478086,0.0022402093169554414
239,0.008148393325135332,0.009332444115514326,0.01649063974910855,0.002117047429986115
240,0.008768096487082088,0.009314896602618862,0.0165098659962242,0.002263290825481313
241,0.011244721709991247,0.009339084775602923,0.01635273970463444,0.0022871835282665784
242,0.008035988298138298,0.009142947624528648,0.016408382064397743,0.002212843202599548
243,0.008123062336306778,0.009687592680108423,0.01577802910049083,0.0022512133829893062
244,0.008127506991508026,0.010519487758877934,0.017096433632547925,0.002230150820569583
245,0.020868444968749844,0.009190957726432362,0.01664120638721682,0.002533011194268138
246,0.008215823002114988,0.009430432058220882,0.01745945450605363,0.0021700656878299823
247,0.00826008400654938,0.009257971096384378,0.016888454168334774,0.002232878553464571
248,0.008278623877295494,0.00910679095028901,0.01649762535394728,0.0022296545064379005
249,0.008110026119577927,0.009609280879192578,0.016372076728114877,0.002179142422500761
250,0.011075637612988343,0.00920645635766133,0.016423249535686756,0.002407070908768431
251,0.01203676253198374,0.009548497372055965,0.015961619515169362,0.0023439988929587798
252,0.008246063639738474,0.009310572967791374,0.01658024408299179,0.002279688980783094
253,0.007951660195912999,0.00936487046932541,0.01681152916498728,0.002281476267558439
254,0.008019404964997987,0.009587965016175688,0.016381363027269325,0.002163970736647101
255,0.008246754798371635,0.009565798871169543,0.017419800989568003,0.002214334435184386
256,0.00832121567505009,0.009118942341362762,0.016411489954918965,0.002151710989484761
257,0.008192838379986625,0.009406854289385523,0.01683855314057249,0.0022351884414409115
258,0.012253496211286338,0.008954325291239013,0.015979391470394132,0.0024146121335335115
259,0.011490763480722291,0.00885023177944776,0.016069917034250376,0.002318557321660769
260,0.008166539919193673,0.009580726551910073,0.01624580491232947,0.002229560636067797
261,0.00813791539005488,0.009353136052953282,0.016269560631838077,0.002219247598593121
262,0.008119129393852271,0.009197697548098311,0.016272121994237856,0.0022244533403863124
263,0.022914366930073413,0.00954933778094928,0.016722784198456048,0.0025626864808674984
264,0.008169659136277131,0.00918121375671983,0.01700170936874458,0.0021660128862841595
265,0.008324183342239869,0.009525586878613795,0.01699497783237809,0.002122679951267565
266,0.008323176936343032,0.009518578867285868,0.016805492205876692,0.002196120568412049
267,0.008100379813331698,0.009571313774942908,0.0162948175710085,0.0022316612227235165
268,0.010962514281101138,0.009291568048409672,0.015492760135083324,0.002337990625467494
269,0.008366643880917188,0.009162849721662734,0.01623296221559055,0.0022824320676802824
270,0.008359543347690747,0.009783555638489351,0.01645009035140913,0.002243560890418373
271,0.008047401315032694,0.009396226535000062,0.017476425714639907,0.0022137525664693773
272,0.008144182795566335,0.009342838694519,0.016698519341793935,0.0022158080119251285
273,0.010320165954256048,0.009425900306548673,0.01606580517580367,0.002319094519314017
274,0.010729402147246589,0.008977180064013717,0.01641397085717352,0.002419232381354665
275,0.008290969488126106,0.00950955409414039,0.016131938126490997,0.00222475609913179
276,0.008167032423071423,0.009378616692449633,0.01697396173938144,0.0022285168517583945
277,0.01854409573274489,0.00953552464226029,0.01631573279858361,0.0025121750036754273
278,0.011292944390282427,0.009161285459716874,0.016104517908815886,0.0023214292896931075
279,0.011615521969330422,0.009121334411060665,0.015650067958024455,0.0023044353065980925
280,0.02057005086783146,0.009471695071721404,0.015898888880084762,0.0024751192603190493
281,0.00966688211868973,0.00940879297232234,0.016342276022766822,0.002216400557820495
282,0.02360172419151206,0.009433043563254376,0.016757058609399456,0.0025950281596818113
283,0.009905166963170668,0.009199696791772731,0.015832714195183,0.002385192671639093
284,0.010300989648301461,0.009192266656403943,0.016425211310020494,0.002289222615505488
285,0.02124049207140727,0.009257589364836595,0.015634335323318628,0.0024991412825769357
286,0.008360768756568075,0.0091943252639991,0.016713350901803207,0.002156261616079058
287,0.008103204212835743,0.009291407959453936,0.01626496467195679,0.002217563029293452
288,0.00806184595979518,0.009088827013163454,0.016514383353008574,0.002173178481913754
289,0.008326567471442375,0.009939240141220058,0.016887047217375127,0.0022197261177532564
290,0.009315179758930807,0.009553502157142568,0.01659912480341417,0.002302943006433565
291,0.011304915472983084,0.009503628043592907,0.01665066537829354,0.0024159082756806194
292,0.008255740403314886,0.009754207426172685,0.016847657306270244,0.0022364990369755575
293,0.019611234097993785,0.009127300752706161,0.015592846752357073,0.00261732657991715
294,0.010323493494909325,0.009461359199830753,0.016977952854189682,0.002291205805944256
295,0.010565957329911923,0.00900219459807675,0.01581071631727899,0.0023853850124509147
296,0.011561596267620282,0.009455778980262501,0.01627000006325134,0.0024217111610196932
297,0.008505641620118437,0.009343393641510222,0.01639172661786643,0.0022881191901812817
298,0.01771151449416164,0.009176187723981995,0.015575366531467674,0.0025457312009155627
299,0.008304060191390772,0.009716414921281806,0.016136146690749396,0.002194001810686046
300,0.008320099353235492,0.00928068236256431,0.016486244215501936,0.0022173905962249423
301,0.008111304761049702,0.00940973036389979,0.017728103466222177,0.002182758232867955
302,0.022375798365399505,0.009638339269815586,0.01658259444228693,0.002512013488201758
303,0.007972468239245115,0.009804806126378976,0.017413307908171187,0.0021989754338806117
304,0.011236855540328135,0.008961319751704253,0.015983774121241898,0.0023252503107656615
305,0.00848306432739998,0.009586349840310145,0.016897019981850184,0.0022577563500090483
306,0.008292247076663076,0.009516230498663602,0.01629924566608713,0.0022911491836981436
307,0.008169234833942276,0.009407990923389488,0.01646894397958492,0.002187202367678822
308,0.00805899288430571,0.009728383325038089,0.0167199091314491,0.0021922523583741017
309,0.008133694107798727,0.009540786020037679,0.016535902271928332,0.0021742763037318567
310,0.008183569285691139,0.009359876543705601,0.018282813738829735,0.002108126900845505
311,0.008424793345820848,0.009060446420313225,0.016327018704948508,0.0023187912905767256
312,0.008312149626231368,0.00927274416771785,0.016533539278612286,0.0021293347466216058
313,0.008438511899544077,0.009342702330097458,0.016578592807315704,0.0022373780157694647
314,0.011049456348204235,0.008975443290665075,0.015536230887858899,0.002347181950695893
315,0.008162880828440942,0.009787447780415811,0.016029447640818446,0.0021524596350040405
316,0.008566204900992809,0.009509850927321706,0.017505990685972955,0.002237542537565957
317,0.0215981637627678,0.009843931835808006,0.01577636521940903,0.0025795040995094604
318,0.008374332954803741,0.009554299732412432,0.015792229952810218,0.0022735300184276116
319,0.008046533336067929,0.009257280375132968,0.016622454559952055,0.002220591225155789
320,0.0192129365668303,0.009797119177310399,0.015818411716668587,0.0026493889056891312
321,0.008975286969401653,0.009385411731312465,0.015973505707322293,0.0022016328294639717
322,0.011653541898861943,0.009238262730504945,0.016662483296480436,0.002316036398021605
323,0.010771385986833549,0.008955514205046866,0.015931182166752444,0.0022644533927203185
324,0.010337299250837567,0.009410944167832898,0.016416377219729647,0.002271936883957696
325,0.03199362794455642,0.009503891640453017,0.01614831876615938,0.002797067110573665
326,0.008093145043646726,0.01000752681559975,0.016627576620256275,0.00214757759837321
