,bearing1,bearing2,bearing3,bearing4
327,0.01139541514381738,0.00928128602329355,0.016878120729032754,0.0022819356171520765
328,0.00941943711679962,0.0092827020387675,0.01668655533586899,0.002258425989451836
329,0.0081712145870862,0.009596114409825315,0.017721797719408426,0.002262056107389601
330,0.007982716740587877,0.009417145287537718,0.016892792697838548,0.0022724866932477797
331,0.008200340895119472,0.009853790291583064,0.016566095939772527,0.0022277533344272956
332,0.008300184323153595,0.009251655510365768,0.016312823258333067,0.002186816486377723
333,0.01991484414882419,0.009381471669443971,0.015859287821811053,0.0025973850868238006
334,0.01030663916989033,0.009124256635825018,0.015963466534528747,0.0023023414937476177
335,0.009906027506385848,0.009129404920223752,0.016401036812479907,0.0022417964871232474
336,0.01993937618390057,0.00933931757428914,0.016230338205608996,0.0024960922953448242
337,0.009940153132371257,0.009746277046810307,0.01636485244225657,0.002312493705786074
338,0.008910378876093484,0.00942563187601676,0.016425040452893537,0.0022007084138347946
339,0.01098982538126968,0.009279072523714984,0.01629680784258744,0.002307553789078532
340,0.022449096719495333,0.009744724047838375,0.01669141135372118,0.0027312745722799237
341,0.008339885406945559,0.009689918377313336,0.016193903870580735,0.002190607452758811
342,0.008181872975831448,0.01011804087028486,0.01793328470943476,0.0022955675399644535
343,0.00822685990507098,0.009197090518373661,0.01624796916206172,0.0022144166126659348
344,0.00818179556802066,0.00946053760708888,0.0163921612726655,0.002205898749830088
345,0.008528370263503499,0.009269069900185714,0.01602221678620035,0.0021977690663088716
346,0.011381614368527197,0.010015622396639858,0.01621803588568138,0.0023577442342814807
347,0.011765682766175102,0.00961488164418718,0.01663279681863699,0.002336602431193039
348,0.01111033592127434,0.009233021255810252,0.016112856204482565,0.002293438419025325
349,0.0081445171594383,0.009828808154251138,0.016265424431668497,0.002217384901016404
350,0.008314634101369112,0.009765303010859944,0.017786155832983052,0.002226621813859587
351,0.009540100312046794,0.009522417311881876,0.01639869447386528,0.002238126507697207
352,0.00813600005300237,0.009281198892542508,0.016618203431970558,0.002227971982371967
353,0.008151978654146994,0.009845051615809432,0.016480401163804382,0.0022582509460855418
354,0.01113140642539518,0.008994230759816424,0.01622436826788841,0.002365514166007758
355,0.019081319972617743,0.009140508360432889,0.01593115537302133,0.0025769391393468495
356,0.020992287989412627,0.009276507414737054,0.016378002496827707,0.002511665113184614
357,0.008257828549468802,0.00922824912589609,0.01668130765184648,0.0023118701146305825
358,0.008299040503606199,0.009672098154102606,0.016741367415692127,0.002161320467545206
359,0.008209247765943511,0.00932141715774247,0.016385380552988237,0.0022312282560252384
360,0.008428155850400354,0.009110170833194594,0.016637718848673922,0.0022127540327084158
361,0.010769949202336692,0.009091266625450739,0.015948945675642017,0.0023152791726924176
362,0.008712445776517785,0.009391487774884476,0.016927971644950825,0.0022257891494483345
363,0.011570759585434055,0.00889941900309587,0.015740361234858505,0.0023523352706372814
364,0.008510631058721073,0.009018693374873904,0.016560010573898915,0.002248823331815717
365,0.008260835202852337,0.009579299000916187,0.01707116653192333,0.002208671766176417
366,0.008304923326240676,0.009130942115873376,0.01612153435952833,0.0021550226910427442
367,0.008521213426759489,0.009222485443056276,0.016538420235433837,0.0022421053167826464
368,0.011105894616036685,0.008922602783964489,0.01693103730093657,0.0022514791121531954
369,0.008151572795111082,0.009343217140596546,0.016717506602079227,0.0021881068245699223
370,0.011596706801948548,0.009113550098618924,0.01605158565604185,0.002295621303814637
371,0.00831298130233224,0.009634107234596543,0.016386021762461206,0.002152152423682328
372,0.00807172943014413,0.009268212112977025,0.01618209152051856,0.00223026764217464
373,0.00862780706843987,0.009937152207141498,0.015997141004171544,0.0022390744328659694
374,0.01997411896135432,0.009420816512416072,0.016488352610751753,0.0025462051617295917
375,0.008446304832463374,0.009468121455936885,0.017193671028989513,0.002239474573487746
376,0.017576309002264867,0.009039599673647949,0.01574209458109516,0.0025420731583025028
377,0.009783015710388806,0.009108901056621942,0.016071437561356698,0.002381609106503469
378,0.008334491922190341,0.00931912042561685,0.016802349370523145,0.0022948841285909986
379,0.008052618733098874,0.009439700845428547,0.016048553531866322,0.00219106852619979
380,0.01014005894410703,0.009094657511192861,0.01579487045808852,0.002266926407910802
381,0.008356024568129849,0.009622060334387283,0.017663505916403793,0.0023307121017521575
382,0.00813021499665489,0.0099243402628186,0.017038937353719856,0.0021933830055562557
383,0.01157727933337593,0.008987681589663756,0.016067271557539585,0.002352959524234472
384,0.01166378327174152,0.009214877898349436,0.016036064489974182,0.002233744195411566
385,0.009012795558509652,0.00924787619158615,0.01631942186252272,0.0022814256451848926
386,0.010637957660390268,0.009234118151631051,0.01670695353558796,0.002267882584109272
387,0.008350038529496218,0.009138847213686244,0.016635632638542747,0.002251049490299047
388,0.008157437028635547,0.009180151578150955,0.016191894378176745,0.0022044825192198657
389,0.008372361110230746,0.009920898180755063,0.017312795098515923,0.002247254450466457
390,0.008137845489071292,0.009444068632581633,0.015977669451396462,0.002193939602035612
391,0.009672132404548273,0.009258459636616064,0.015967913538945222,0.002240172868629025
392,0.013333219877739845,0.009156067571530722,0.017132597334921985,0.0024334703330386857
393,0.009952476437032662,0.009289986815183759,0.015875414918621895,0.0023695335736156104
394,0.01000507889161913,0.00938514246552493,0.016652902868374883,0.002281267406575115
395,0.01867317414710501,0.009304762019579776,0.01619596047207681,0.002517497063682813
396,0.010508575758020274,0.009590598038266018,0.01637281167003733,0.002362861502942343
397,0.01014602803618065,0.009403388544756922,0.016454316011646222,0.002338515824830012
398,0.009648563571956651,0.009264121991005365,0.01584183664019232,0.0023051747306954036
399,0.010194584219989047,0.009292704613918474,0.01595376764289918,0.0022727435287250492
400,0.008344269912762325,0.009851384361121669,0.016609576472304596,0.002236603910997103
401,0.00828672714305519,0.00961501512947965,0.016126265260201156,0.0022103759749025724
402,0.00812625104154777,0.009490510876625564,0.015640380741904606,0.002242570788469877
403,0.008321635255111608,0.009349991799591754,0.016897225408358384,0.0022494883399561084
404,0.016632302345809223,0.009160525846783344,0.015319721587175709,0.0025275283322623663
405,0.008279994715142493,0.009817624885706696,0.016347918385524664,0.00224881881227243
406,0.010967085528390229,0.009334313049594088,0.016054497287600562,0.002370188870666783
407,0.011780304819591749,0.009334949763779271,0.01639316101670185,0.0024270309076253236
408,0.01075695974219353,0.009047176868994472,0.016386109731227706,0.0022966315377957198
409,0.008830742880281274,0.00922948757943887,0.01591380318519958,0.0022491627815929447
410,0.008171493229234852,0.009682428589334532,0.01691647607387712,0.002228739552139514
411,0.007995918917930297,0.009530954130114618,0.016723536456817276,0.00212085094504508
412,0.00797999304070524,0.009408057008104417,0.016807375822674997,0.0022738882805946234
413,0.008301791814737138,0.009151086284263515,0.016116862041665042,0.0023748652749686584
414,0.015714990093185808,0.009129282626938413,0.016088785323245328,0.0025511677770150773
415,0.008854800619214667,0.009123104855312857,0.01609143678658496,0.002343037487936842
416,0.011118315206821421,0.009330273715824292,0.01635507962946934,0.002303518393817378
417,0.010957744631465479,0.008985864801222047,0.01599339650923469,0.0023701387934128137
418,0.008153310695666528,0.009396631922001183,0.016669582990597873,0.002263785311225967
419,0.008096206994891421,0.009529925397753363,0.016552134366129692,0.002186721726475686
420,0.008126141316741081,0.009753435265324847,0.017003610640242722,0.002183425741766855
421,0.008509077702583676,0.009448308789659333,0.017980517134931616,0.0024050038061758238
422,0.0084556387724086,0.009324718673760442,0.01628800796191214,0.0021778627206769548
423,0.008489551425222078,0.009440196315167623,0.016428621316509552,0.0021749078398903233
424,0.008060781354614785,0.00914099522902673,0.01618149613352884,0.0021777106230371555
425,0.008128146005429382,0.009139023362036527,0.016144121601221764,0.0022287496732225492
426,0.008385819551356165,0.00950250241070186,0.018783009730011964,0.0022537837329203573
427,0.008294724048882776,0.009267573962733915,0.01669810246499249,0.002236485019990779
428,0.008425800052592292,0.009385073136260151,0.015866294908638896,0.0022180077124032025
429,0.008175649697322589,0.00912094112511054,0.016094302877744222,0.002253020717788272
430,0.010448253913462132,0.009080099382354448,0.015506640970646666,0.002339469367026963
431,0.011462213475285872,0.009010804225810912,0.01645046413278429,0.002341176049084092
432,0.008989357051666163,0.00923803896291475,0.015851714814494572,0.0022363470829967055
433,0.01722293741338573,0.009322554576154652,0.015420677814163177,0.002598875912583098
434,0.008231077418213134,0.009257469608558878,0.01657773344357686,0.002163617229884743
435,0.00822618704231702,0.009358942436238672,0.01673368143634693,0.00217324491752043
436,0.008200480963463923,0.00970069615412807,0.016553147548731148,0.002206465495760792
437,0.008436329217688908,0.009286783880859923,0.017655383930516386,0.002133387767042757
438,0.01092097990713127,0.009015836621496161,0.016582736189277192,0.0023665857699285697
439,0.009084111864300928,0.00923878538921713,0.01641788809462052,0.002307635363378
440,0.011619929674644848,0.009171583238872388,0.015429591692940866,0.0023466269675917863
441,0.01085670927034229,0.009093968490094102,0.01650441901302043,0.0023497616254323193
442,0.00799024079333058,0.00927965278443842,0.016359476899246134,0.002110383933761251
443,0.018112428010916753,0.009255512536690897,0.016270544654001323,0.0025129437344656386
444,0.008197576532151784,0.009187977220201949,0.016191508988169352,0.0022811685337900886
445,0.008318891851417346,0.0093019041997131,0.01575212464051694,0.0022069805246812844
446,0.00827362909075058,0.009863330871408477,0.016583711022998125,0.002186180864703917
447,0.008125087521148745,0.00952172814333459,0.01681521961097868,0.0021468183992395143
448,0.009195866120171585,0.00902669552523895,0.016182181410878675,0.002164710554868783
449,0.00965878399228567,0.009353227358878752,0.016436293585716254,0.002394051306911794
450,0.012703178937326517,0.009131574706698826,0.016670873318242282,0.0023558023077793378
451,0.010062079166218004,0.009305773610945152,0.016294918222470443,0.002302837459318517
452,0.008423922923418016,0.009841868108680343,0.017712332102813255,0.00230426741865111
453,0.012655550507448595,0.009204890798955211,0.01602520475435768,0.0023644073712828445
454,0.007956735747940823,0.009252150056725568,0.016594062399371917,0.0021188625444668
455,0.04426656696999487,0.010542421149170294,0.016614710643924658,0.003150361380170573
456,0.00817115502456801,0.009606526192066558,0.016771490116238658,0.0022364790613893606
457,0.02374911787467817,0.009426468538382457,0.016042992970361523,0.002659570676271617
458,0.008178359814064558,0.009783032580032366,0.016774627317025288,0.002209374822104463
459,0.00806974215596785,0.009569125700783773,0.016072616470849656,0.002198531159484699
460,0.009398274354458495,0.009168342589179188,0.016682643399930128,0.002209161471564883
461,0.01180366894555401,0.00924962117090094,0.016312371055340537,0.002274656101647522
462,0.0364649665464492,0.010090332901729766,0.016106112463314462,0.003041603257222261
463,0.013580817724080043,0.00901615291226213,0.01666302903045142,0.0024297312600417174
464,0.009677431053875443,0.00889534954469008,0.016484101648619468,0.0023176452379006836
465,0.008168967582031202,0.009939178237513065,0.016905881176383496,0.002182909726099943
466,0.00789680365550796,0.009488171031228568,0.01742519408271325,0.002169027783226692
467,0.024196627587347825,0.009778906885481834,0.01666304318283313,0.002601401534660988
468,0.007916948833089672,0.009065128041614853,0.016358125721130136,0.0022348523993968583
469,0.008954936352530585,0.009159517595527964,0.016596647563322048,0.0022168661374587662
470,0.023625272809251998,0.009366329567049542,0.016411117887707223,0.002657920793480614
471,0.008263693447438797,0.009092544545043936,0.016139003281155882,0.0021671237691720394
472,0.00798014201313056,0.00953647984360684,0.016716677678956633,0.002185896685761948
473,0.00840507762410474,0.009703933083243698,0.016574813510927405,0.002194176118898342
474,0.008245348075949253,0.009543404895087662,0.01642991573339083,0.0022033061628133135
475,0.008115046909240512,0.009550110090284853,0.016485148148821273,0.0021948593267417296
476,0.008295283979406739,0.00947859742314818,0.01674120499119104,0.0022032214071451995
477,0.024237794527760197,0.009493751938754492,0.016362501788678416,0.00263447984963238
478,0.009585711287416353,0.009126562691119552,0.015732267774897116,0.0022258092155829374
479,0.02110945423594495,0.009400668434002002,0.016138155264237924,0.002615621355985957
480,0.008233735623361159,0.009546211782163107,0.016499878787545923,0.002157084362322789
481,0.0207819781228099,0.009081393203024535,0.015596514535471902,0.002420849857442884
482,0.008102129048615644,0.009501469408051494,0.016658493049204574,0.0022679777108422605
483,0.008072629975299258,0.009204995824883861,0.01671336131245283,0.0021758720654340025
484,0.007840540127634289,0.009220779791732001,0.01622105323850339,0.0021097553365974965
485,0.00798184902559209,0.009760249379339647,0.016846934564114263,0.002203044385720808
486,0.00817907360655512,0.00915720730644011,0.01654920037481372,0.0021644642286525262
487,0.008009051590300131,0.00956110315211033,0.016428142184514154,0.0022081757442080803
488,0.007967532852545707,0.009013079946657265,0.01634889697466338,0.0021972797933727632
489,0.008091520552654712,0.009169667224440622,0.016042239393727932,0.002166292354228114
490,0.022343161799445538,0.009519686313088714,0.01637291196955043,0.0025230090739559803
491,0.00805505524166621,0.009978140178727939,0.016866189824494213,0.002126009292748413
492,0.022261771516729877,0.009397823838339911,0.016901533321264366,0.0026681186251317868
493,0.009763515523892489,0.009368169786039951,0.016938972355151752,0.0022729561989197665
494,0.021635318784016522,0.00929343727309372,0.016037184770687336,0.002535474456746252
495,0.008092223642538258,0.009654666521413172,0.016851130242466317,0.002259241676113872
496,0.008351133719685436,0.009597474240378295,0.017041330438628627,0.002236235140858437
497,0.008503085902660891,0.009460117799245906,0.0160626760938796,0.0021818739503890227
498,0.008201769397502535,0.009535685446801136,0.016182457350013297,0.002155085084577052
499,0.00820677442885739,0.010037390025181434,0.01732633335090067,0.0022595805089720925
500,0.008177969923649334,0.00901201490285359,0.016824803634837432,0.002262158571245069
501,0.021308921317834306,0.009577097925268216,0.016947575745317488,0.0026705684818771743
502,0.009073890009455443,0.009044327157155006,0.0160948541762276,0.002190385330212005
503,0.008308236927326162,0.009606560022751134,0.01646650095542963,0.0021671586820718606
504,0.02268625221989521,0.009387533281940981,0.016625208635570828,0.00256392128678604
505,0.008324040646565391,0.009681846800705591,0.0173880028899663,0.0022032704019392317
506,0.008139841000958542,0.00946985908739868,0.016496644325314273,0.002285323994360761
507,0.010241768023573137,0.009405402213138354,0.016462627592279296,0.0022969430562147356
508,0.013395300607858866,0.009600427444069843,0.016093275219019036,0.0024790425038707605
509,0.025784432110957257,0.009755682653582771,0.01611254982213171,0.0028983367876504835
510,0.011786749949991977,0.009350739921590419,0.016105130807159668,0.002342397919754745
511,0.00917859930316355,0.009508518442451673,0.01662302700664567,0.0022839868125585825
512,0.008146129880023636,0.009561290382456563,0.016839990068746216,0.0022047178440004426
513,0.008551767747469026,0.009551747053541879,0.01637393157523575,0.0021772127098398496
514,0.022382183849259683,0.009477623537712152,0.01650647870415503,0.002667929024395474
515,0.008437603840303497,0.00962116067256909,0.017126840726921402,0.002216629196481249
516,0.008254074633346188,0.00943908026166221,0.016794746891296418,0.002224717994442223
517,0.03564055713815495,0.010424238995159615,0.017087643846360447,0.0030425028835337313
518,0.008147806497316749,0.00964062121739414,0.017063819496980364,0.0022107422176279685
519,0.012108763291521924,0.009298523637378302,0.016425789022570948,0.002314118328100024
520,0.05486542573013545,0.010990864072886653,0.017732855239552883,0.0034426565325836244
521,0.00822765073510346,0.009549513380834585,0.01651571909814608,0.0022578643928173213
522,0.011882864896829777,0.009074907354570595,0.016070062013969,0.002282695387969838
523,0.008315608703334164,0.009558976026694407,0.017367112405816114,0.0022981981820786902
524,0.009659938129305413,0.009275697918588878,0.01610667429882084,0.0022211629652511594
525,0.016091462678096073,0.009499594893917258,0.016703670045148052,0.002498047642460046
526,0.008253206971981421,0.00957147177907957,0.01681993252861891,0.002201615253426375
527,0.008121755694040122,0.009248651915932122,0.01645985723911175,0.0021503932845696244
528,0.009742969449341506,0.009047133157252071,0.015935462325923036,0.0022215534105749727
529,0.02372894347656009,0.009609674733697483,0.01642339684737129,0.002610365501740122
530,0.02343392102746039,0.009713307858699415,0.016123157428781648,0.003042926025283086
531,0.011644448462707433,0.009081413023454804,0.016179732010664784,0.002321672866782457
532,0.008283194163245024,0.009768667274287327,0.01742836025350335,0.002260833425627111
533,0.008388974141305065,0.009133251475134828,0.0169601562096294,0.0021925513557786193
534,0.008566993586823394,0.009327843495325401,0.016083060424718916,0.002160179997499587
535,0.023073269074875374,0.009251382411971584,0.016354251460922058,0.0025112765683714504
536,0.022077655267358352,0.00944470119262997,0.016539013253625317,0.002702394720854124
537,0.009390890641073166,0.009194873029565023,0.016820394990553877,0.0022182387627761846
538,0.008265209370846655,0.009642610512599063,0.017637450489065776,0.002237703265538619
539,0.00808166528380678,0.009294843259215185,0.0161516620300904,0.002180768325892062
540,0.007935291789151463,0.009671588099501392,0.01636112552047657,0.002170085998879972
541,0.008178042864438725,0.00914675798432937,0.01662974003688699,0.002207594124155782
542,0.00835313788493658,0.009366171698569722,0.0161871891194283,0.002281481080599855
543,0.021115748824015,0.009272924144307634,0.016112317475655617,0.0024669905548927624
544,0.2579899248195326,0.019756867275836344,0.01986673255614644,0.007453253538307142
545,0.021048398860571877,0.009599208983139266,0.01654093087733817,0.0026400658728318966
546,0.009457007247872615,0.009071611009391519,0.0163451451891354,0.002196638300983791
547,0.02293935069039949,0.009075947906672922,0.015975085790740064,0.002493586578438146
548,0.008354105810487879,0.009968844548132742,0.016952925999296653,0.002190732193278388
549,0.00810184298015372,0.009588548017817463,0.01607277775483424,0.0022538219423924363
550,0.008423810907862754,0.008889575486480446,0.01636897121982722,0.002203471531598969
551,0.008092755262009588,0.009166976620987567,0.01614860462668081,0.002235050293958588
552,0.008422759292329787,0.008907303163441568,0.016203914403868445,0.002261308074639645
553,0.008003164049345,0.009460583608007257,0.01594268989869774,0.002184993988765392
554,0.008178575540450797,0.009507574315755503,0.0163876456745858,0.0022747531324229485
555,0.008222312400149315,0.009456206667365031,0.01698641627408311,0.0022257316595446735
556,0.008176648052846904,0.00940595401510863,0.016817650509801357,0.0022383803317538743
557,0.008082908148565427,0.009736550508616519,0.017253011989685145,0.0022575336820242356
558,0.0251839198541802,0.009667351075036159,0.015852578205915287,0.0024936303649506853
559,0.009717915318383896,0.00924632925430194,0.016716420018889858,0.002322792631592624
560,0.020356635619360807,0.0096505817862227,0.016162837309249563,0.002612858895965493
561,0.12440958471329928,0.017275844097014017,0.019856029099328484,0.005976102565419375
562,0.02081500865964159,0.009944493907244004,0.016716583461660627,0.002466112546662777
563,0.008384749062496196,0.00945349184363208,0.016637464360477194,0.002190303860776641
564,0.008082743448812126,0.009326099010584836,0.01686170229397996,0.00227237268918314
565,0.008268902298845582,0.009197576858009641,0.01592333328144834,0.0021744847121243265
566,0.008237654701491025,0.009424750836736677,0.01715817949299043,0.0021632962032950035
567,0.00810340371320668,0.009817936879855244,0.01705641664957719,0.002211602289295038
568,0.010192582477124793,0.009219484657532737,0.01686901260784563,0.002220957416123324
569,0.02137095336895991,0.009533070414655825,0.016675630625643124,0.002651761938619627
570,0.022712087685727078,0.009077542090281835,0.01597938913901814,0.002566866373818085
571,0.008457851984667943,0.00943975743826023,0.016893499192504918,0.0022653912796470254
572,0.008138125593942575,0.009344891986576087,0.017172111969811263,0.0022578979350614155
573,0.008052093419094939,0.009633580963033055,0.01702016545123399,0.002188970749782761
574,0.01279047366501441,0.009414606455672951,0.0164056708238773,0.0023883426962788825
575,0.030951707812857922,0.010106439260180967,0.016390005613126923,0.003219113874731886
576,0.022582788493429908,0.00951482090421932,0.01654534879054216,0.0026122589399947705
577,0.00775976456493839,0.008866874368352087,0.01616873178761452,0.002172824691964302
578,0.008349722408618929,0.009615388312167378,0.01676307683872598,0.0021878300985337866
579,0.008633895870717112,0.009677773621833124,0.017887373284935455,0.0022259395917859125
580,0.01561418157937048,0.009157445188706922,0.015726116009895815,0.002518551768462841
581,0.009882570453918518,0.009000986686736392,0.015985803401028273,0.002261245725261203
582,0.013519859570310284,0.0093597057770783,0.016349059184219306,0.0023201017712258178
583,0.008122805254828388,0.009770381981324563,0.01757840720069928,0.0022243500860202963
584,0.056421726436424756,0.01058368119755382,0.016831402726874313,0.003639709341434659
585,0.008214594671999044,0.009440562511842034,0.016239169419092425,0.0022259802584999825
586,0.009858931216465217,0.00943118552744205,0.01665774593316965,0.0023108766563258833
587,0.016666727254595476,0.009290079644724995,0.015603198345904373,0.002543468916418115
588,0.008151167239839866,0.009261470757211069,0.016480996947267457,0.0022624403438513572
589,0.00975145827469221,0.009145126633523428,0.015875789275457765,0.0021710078022750723
590,0.021698620267797515,0.009196125684356977,0.017039616624378445,0.0027600555861743174
591,0.008143664741869991,0.010024066232268473,0.016239942817430034,0.00223503365332999
592,0.008210813385062469,0.009738491189596105,0.01619605975302383,0.00222370753818475
593,0.008114195650160418,0.009760667842773076,0.017311007660565654,0.002226500080982022
594,0.008206166075952488,0.009457171437232178,0.015818577245169062,0.002233405634584137
595,0.009795166948012246,0.009396358663539495,0.01644049590357391,0.002246662762101066
596,0.01402056060770784,0.009503464548856852,0.01659336206782663,0.002503307293767537
597,0.03240403880909276,0.01004334696769044,0.016807065975789896,0.003051517074401826
598,0.011572830136183744,0.009081395240561422,0.0161712290655425,0.00231729202551226
599,0.00828059677633383,0.009458076623929078,0.01619326487447744,0.002205445443597215
600,0.008068419060529197,0.009318134133135838,0.016874078610179737,0.002210223812108444
601,0.008405724019032916,0.009315811936780806,0.016738340000101416,0.002220474772665738
602,0.008709825062668802,0.009804735311264731,0.01731418964620743,0.0022260570713261473
603,0.007993281510063314,0.009520691998831283,0.01607038352078178,0.0021698688843980987
604,0.021584063556854747,0.009499574712886292,0.01657641406789622,0.0025664271584384746
605,0.008216988122765324,0.009287232559083376,0.01618440526382958,0.002183559696496475
606,0.007986799759224221,0.009390465384831737,0.01631802705964782,0.002209542485487956
607,0.009448972058466377,0.009258994779610178,0.015728781663151645,0.0022720674476906636
608,0.023243706737868887,0.00969990228295222,0.01660453172879236,0.0025982985661355132
609,0.012393662503978097,0.009049317914463999,0.015393084822121265,0.0024219731259375625
610,0.00804992652825382,0.00929150975749067,0.015935521084838512,0.0021905765338963283
611,0.00833135685591032,0.009228638721343599,0.015917844882771648,0.002184481833438011
612,0.01858786720297522,0.01001479043920846,0.016585990698468063,0.0024868648119766136
613,0.014790573930149103,0.00914240005241996,0.015523737214161773,0.002666599996507111
614,0.16066309787536076,0.014851016359031861,0.020211083326777513,0.00845772109889529
615,0.008209282525950986,0.009642837732737074,0.01632782485592215,0.002195414412322632
616,0.008157868466870636,0.009055996885619172,0.01584810484409354,0.0021693711840028787
617,0.020063118437183988,0.009757762042223481,0.016689757655354402,0.0023777259522587257
618,0.008386077666145218,0.00956482814206487,0.016485754154502104,0.002127807759262228
619,0.008510428162179442,0.00986528316336406,0.016471507534552343,0.0022593836556682985
620,0.023023525888689927,0.009256079418614508,0.015665566668743545,0.0025170424686876075
621,0.008341302330476575,0.009391898765187534,0.016312433464769377,0.002218256533645032
622,0.008432480325422913,0.009479271969053887,0.01642562777379861,0.0022327998425604326
623,0.01483828667343741,0.009247530722095984,0.015848056966897586,0.0024678182078780564
624,0.27610146967847043,0.016053294631042787,0.020501101169227334,0.005760653675715469
625,0.018756734510017522,0.009572704073904073,0.016036152206992824,0.0024682889774569764
626,0.008255158267145095,0.009011272938680173,0.016380749574410165,0.0022154790276932663
627,0.00836521696136606,0.009084862212692132,0.015929255458231914,0.002238350949435007
628,0.013973141257149359,0.009385895232485349,0.01594903805890481,0.0024478917630815647
629,0.025184027224228783,0.009721196303166854,0.01646886892249862,0.0026052898393923744
630,0.009661282322539395,0.009303109969030875,0.0162896156049643,0.0022446838654462584
631,0.008133707095374575,0.009036227248648464,0.01652938406876741,0.0022100394802746512
632,0.008226123013503232,0.009345715679216021,0.01640847565685033,0.0022030383977384247
633,0.021577470643403523,0.009416696239604271,0.01593770088654862,0.002658913335674384
634,0.00813602599333517,0.009085142644911903,0.016337153860768578,0.0021498775556423643
635,0.008026265397730648,0.009514139509177462,0.016496653154623727,0.0022304472445172385
636,0.008151860473676411,0.009807582285060932,0.01655564135921007,0.002162098441211045
637,0.00834841464295538,0.009931069693225728,0.016417374341676817,0.0021700167314600742
638,0.008276314459266267,0.009380349422598758,0.01586835501193592,0.0022878891327518984
639,0.011941484331695793,0.008696863904553574,0.015806598005325738,0.0023157693332245214
640,0.02896431009923972,0.009785065238648652,0.016493598867745398,0.0029855864693537435
641,0.0132568286574984,0.009013503194626904,0.01598216603234602,0.0024564300754555133
642,0.009762873118518062,0.00928253366725489,0.016359527956795163,0.0022508932061920763
643,0.008518528174036512,0.010000289732371614,0.016394739732741515,0.0022171867638106097
644,0.008251073525140255,0.009720426304195515,0.017022796442921415,0.002217435112052444
645,0.008447403602211415,0.009387566974781287,0.017064847727619438,0.0022359983572075802
646,0.008192786709929192,0.009847686108238909,0.016855209826015398,0.0022158310117199953
647,0.022190244496249442,0.009741244654449284,0.01654684387198905,0.002591367246980229
648,0.00965272296080623,0.00896153616414655,0.016557654346519474,0.0022825120143831995
649,0.008032670800545302,0.009415495716719433,0.015693397204631584,0.002230823849713069
650,0.016741884092479342,0.009333189852594431,0.016395744009649306,0.002527988122287968
651,0.0096726593695792,0.009327295762141162,0.01666096042757203,0.0022580256537030777
652,0.015237967476586265,0.009335516529587938,0.016112511288065054,0.0024370276646380447
653,0.009764750784994995,0.009120084674309744,0.016107874417564803,0.0022281480679166204
654,0.017029259705157083,0.009338955198656886,0.015981091889655838,0.002370475030125588
