bearing1,bearing2,bearing3,bearing4
0.021533883341059122,0.018170251863722415,0.00878969151567324,0.02765584330988393
0.021810250407563535,0.024027069791281754,0.010878341652267563,0.0309175295628156
0.030644390180194547,0.03164562205435699,0.02387716177817339,0.03300810779754298
0.018510309671646897,0.016372203180769436,0.010229707957730044,0.023470099306884734
0.020979064469078487,0.021286794312175197,0.011032232132283375,0.02552698936264973
0.02142874569559892,0.018356757626454785,0.01062153062207128,0.02637663012171243
0.018760120771596375,0.018330865516117737,0.01234102363363512,0.025424249630747266
0.020879611738804683,0.02553866942616862,0.010898506982165566,0.030313704505025678
0.019182257298941692,0.015538455664632498,0.011979442612930533,0.028170592608395245
0.018777615137020864,0.025564392324591283,0.008753201359743595,0.028973951560446517
0.021771138844524265,0.01772261558393727,0.011037484870370156,0.027134932333539127
0.0173860733383853,0.016330345403116113,0.009048693698572228,0.028221275389380004
0.019326243186717468,0.018618224660069838,0.0088368679564805,0.024247076619114453
0.02043929373341033,0.018154874942832626,0.010857085412919788,0.028881491347474936
0.02176480666262051,0.021129326381230752,0.010466524419408124,0.030984035827190882
0.019244741643083263,0.01899754120685472,0.010403026145289472,0.02610660251531498
0.01643195666314449,0.01233770881805029,0.007267992369024346,0.026390112256465793
0.01893914717252676,0.01825849578470463,0.00930392346654571,0.024353798030914607
0.024777134219767745,0.024977059119984324,0.014396273559081782,0.02871073730592035
0.020994543875525174,0.025917509044053523,0.01121988492646545,0.026104414130266845
0.017986901421504053,0.01427805883599363,0.008372019672308426,0.026796544621342407
0.018407711811834683,0.016882860018676248,0.012759300558194445,0.024211064885515405
0.020286685084164573,0.01582372569765815,0.011273095210473847,0.021872510145879764
0.022632758562094197,0.018869621578989183,0.009589172138947347,0.030723678281175316
0.01832844160093803,0.014168850703736658,0.007539172158231782,0.023316310737018328
0.0160715435967654,0.027484310762933117,0.01672416120010867,0.0338064899481625
0.0229774263032834,0.025114824364585776,0.016600859314118803,0.03143584077018054
0.020105578442287445,0.016462088625550337,0.007794176887010689,0.026998678359880277
0.022340586345907014,0.022674997732425532,0.00776166632391246,0.03068968890460192
0.018085494540250664,0.017037195723473782,0.00953613353557583,0.025309755476754993
0.021163832711102917,0.017526817553845567,0.008787700291111498,0.027130671253076784
0.019120586001321674,0.022918018349977993,0.007468801913894924,0.02881011127080027
0.021450957733400056,0.026199875664760595,0.0084368873270276,0.02734138189195523
0.019866723386384413,0.02090340933602891,0.013562782604222447,0.032002529839350764
0.02356038249742582,0.02020595795930224,0.01569914905774447,0.027560566674610966
0.02073549822248879,0.022243811634560684,0.010231083873297048,0.0283555645048164
0.020162591028787327,0.012240215538369697,0.009199507305264134,0.025616051178623818
0.020379838019111036,0.015143275783619469,0.007988006179902342,0.026444275024124365
0.017651134560388734,0.019598977201710777,0.007612896684473175,0.022538917152804462
0.026643174745726896,0.02669623964316121,0.012011349045603602,0.029080323876716222
0.01902694596031728,0.01828470751718199,0.011652625417682298,0.02720399590965524
0.024623218855255573,0.01883797593182648,0.013298923158370196,0.02781142239605637
0.023301297421662526,0.021388672119112835,0.008866421402912198,0.028993157333673986
0.017860047983210718,0.012766954909861978,0.010394451598765057,0.02563687036801881
0.021618621088891257,0.02014755147582019,0.009095861042304703,0.02995324392076748
0.020121356901314728,0.017885236502924243,0.007932498850328571,0.02673174261576306
0.020237903808158944,0.01785398330582764,0.008363965764630495,0.025916870909693676
0.023455201233893268,0.024543657525989335,0.008980362949749009,0.029476741415478687
0.02049282384147738,0.017817805066646934,0.010744130945434777,0.029587021628920386
0.025415884355603165,0.021136517025810455,0.00888955181903158,0.02870884049416135
0.018425645026202822,0.021864691378225096,0.011843157457258557,0.030356538852648385
0.018536152395910735,0.01873391797119825,0.010337594712815997,0.026668144019206884
0.02156382478153908,0.021028743913657423,0.008471969218533201,0.02956575912601527
0.023490824082813257,0.0201771412678064,0.00985952734553259,0.025195960882174982
0.021354049253349213,0.023822466034713823,0.00914930003706087,0.02856136184321638
0.021267047657463976,0.019192737752171,0.008189268555640635,0.027788485819707918
0.03265241058911874,0.01834784162908721,0.01559146478924145,0.029792280006031728
0.019282820065244115,0.014262702108919353,0.009172266306223992,0.025677481269732967
0.021192005316764163,0.023303239980930875,0.011603578472623617,0.029195178229942963
0.022271964174202564,0.021122217835538828,0.012005132221008106,0.028615450350569237
0.022411430695808816,0.017395585983066866,0.008616082248497074,0.02968250908107093
0.02132736683808343,0.024675727210786674,0.009569255519217772,0.029569285956032997
0.01822026120215469,0.014864292588461864,0.009560963492035633,0.02507160823217893
0.012719183230350609,0.017874317041838,0.011461489164037237,0.025075904791437273
0.020751366871659658,0.021865044187461456,0.009514180495992671,0.031191024456632716
0.0218599732024432,0.015312383205641752,0.009762413383824126,0.023492552047665476
0.0270507123906813,0.02570154401887259,0.012322250022026282,0.030616008273333856
0.01989906102997661,0.014078804253935252,0.008690524135886722,0.02766788683559608
0.02219388479279738,0.020982225508219182,0.011942101023301614,0.030375218212039583
0.019275771968904964,0.01572347509882026,0.00826749433667531,0.025741582291432273
0.02103187026747259,0.02564306353265744,0.009064852056134318,0.030818735574885625
0.01769862506151627,0.01869725347001023,0.009148013869645937,0.02861300723507467
0.02181686079533194,0.024644891575394283,0.013684805893062826,0.02594846973356367
0.022494713962798313,0.02591143499051208,0.00937863759993112,0.028754947790538915
0.02224863627781824,0.023073888100247353,0.009519601442432413,0.0315481391160761
0.02260671435909554,0.020578969280533578,0.0105210048952146,0.03425786895485758
0.02182617335711642,0.021164520663529134,0.011562542100011945,0.027900013033708593
0.02155828596068039,0.0173639732746145,0.011564113074676242,0.024715508112673774
0.017926227379064033,0.01567156019422894,0.008665775728275552,0.025567046780846717
0.017739486488450727,0.01624962437229226,0.009014846228354634,0.025295558551712186
0.02045271983040448,0.026721979444855992,0.018593982222129407,0.03185704263836481
0.019845143425994714,0.015199060747932716,0.009139622225595546,0.02868217716618436
0.019579089867861183,0.01632042527131114,0.00919702326817185,0.02692355926405802
0.020520546942954777,0.02306275170025314,0.01003643609049968,0.029873005010369297
0.018492788172981597,0.01773059010885311,0.010608577277781826,0.026313265536116903
0.015919220653753695,0.01786106076300849,0.010618859847237158,0.02538213482968998
0.02691448153587203,0.02337609940558718,0.010674397273673981,0.03013360259591734
0.018690653166773256,0.01265291700133844,0.01201480446575328,0.0244686004662858
0.02103515885504877,0.01871194519928398,0.011273185326573997,0.02945434307989258
0.02495830457726341,0.02077643827745733,0.009173554881820156,0.030759571462482788
0.021017994514066697,0.02308516689839106,0.011525486739038571,0.029369057415446796
0.01842366888159762,0.01524618855421089,0.009280978413839477,0.02706534289866499
0.02263054751815492,0.01641958940707242,0.00876881912810008,0.02833101801631061
0.0221491376822355,0.019992615360185303,0.008453639357360201,0.026701554081292853
0.019708640946644353,0.021836662670408315,0.00993614549744607,0.027734090874113607
0.01953661625190041,0.019907163710537374,0.012317371186418527,0.023257747072518514
0.018127730397103574,0.017748503211097923,0.008639923244740003,0.02472830626527333
0.02105313230549119,0.024958131636702772,0.011284898600489335,0.027125392498839215
0.019942967861653182,0.015394509626867822,0.010443707591602396,0.024884539487981833
0.01981874498791268,0.021007526492402145,0.010759169981634996,0.027587462374679336
0.022050290221504544,0.029474461953355124,0.010181461589337562,0.030428175506035774
0.018245635272070116,0.020112639991605025,0.010642904254949577,0.027378759147101354
0.018457053795244475,0.01802524201787628,0.009633308348406786,0.029794205762290214
0.020984629907272553,0.01773328360568617,0.011286409799907623,0.029327390283954397
0.022440722337093662,0.022029525629395905,0.011718985411847078,0.02931169215209715
0.02284972185481289,0.023016819767740098,0.01170570319547275,0.030575507540713327
0.02383420659356156,0.025317890264611075,0.008950588728014394,0.028662313791813047
0.01822933936451342,0.01728461486016252,0.010814556683927931,0.02541968977786343
0.01938353907764291,0.016676041603073732,0.009673586478543078,0.02685413648393728
0.022241412389358606,0.02863417542587858,0.01562883357056253,0.03528817882299405
0.019588908454847544,0.020472814611756738,0.009395595930980279,0.023835249574019036
0.019522005359164075,0.01533448134147919,0.00858470574291502,0.026021668636761475
0.018747853716120026,0.016425771131903855,0.01150498140353972,0.024672182182237403
0.0183137508922279,0.018327794820596197,0.009094274196078772,0.024785416556147463
0.022695047811679074,0.024855670056959205,0.008871894528035894,0.02827282493019844
0.0214165720778847,0.015306763398195311,0.011013042275138683,0.026401813667647114
0.021063018577471757,0.01279595274552545,0.009007048441377216,0.02479868924028087
0.019669625927882874,0.02250671846137812,0.015898961468831563,0.028169295201375136
0.016698706918298563,0.017412643804929837,0.01068168143704987,0.028266105958595487
0.020631017545595442,0.019872228127828198,0.008855091067928166,0.027936105555059078
0.01897761175891404,0.01436390446918878,0.00888342911521619,0.024808030792881526
0.02234352167101185,0.023503519657970352,0.01033814083680034,0.02940027352750703
0.020920946132605138,0.02074682772475621,0.009903707668040461,0.028977602373833573
0.023734206110457266,0.027249758190030886,0.013274872516889122,0.030138988866253647
0.018104465660397952,0.015185504300929721,0.009139165907471209,0.025167563833203323
0.02079835583620905,0.025119329136257876,0.009548847850932202,0.027149697956867697
0.017526830584254742,0.0253768550312928,0.01676822446355503,0.030255901408120678
0.021121919779211788,0.0170021265111167,0.01092720814758159,0.02344846309729621
0.022919364718478746,0.02760600214933379,0.013738849424631638,0.027378925773391592
0.021642196776265728,0.023367535460785863,0.011649852155727967,0.02920165743007961
0.021686997912306785,0.02872480244955613,0.011282613636473454,0.0302971268220217
0.018807669242194725,0.017180922304396298,0.011486288975218735,0.025246379971877356
0.02287446792002991,0.026485215113065272,0.0141978757525539,0.03094253744907763
0.021674194975669706,0.01644518240020047,0.011527468492595404,0.024803307480507117
0.020944203382256388,0.019308978520469373,0.008665541034878804,0.02948502424343967
0.017188995077263403,0.01584456545855993,0.010721612233166592,0.026638219009026298
0.01951534872995258,0.018301456098182935,0.008398066342634045,0.024206087127770736
0.02362443282038767,0.02420908094202294,0.010191738389638862,0.03279068445496432
0.018215092290396074,0.016296352838450323,0.009023876263143554,0.02610906019802758
0.023223030145009458,0.021400447278979207,0.009655290217091902,0.03037148814828043
0.020265487497233184,0.018987786526384273,0.009006185038421021,0.027174179664971286
0.019426671122506362,0.014497303472507453,0.008741444132785003,0.023667409826098246
0.01888362704805303,0.016483312079941623,0.010190707253352277,0.02558262639460768
0.022119712990773886,0.019857395258088148,0.008151953419029561,0.026225397059230028
0.017051206874169403,0.016615140836131876,0.00902056726655731,0.025745317640116255
0.018855906723958482,0.024542401624845517,0.009953726074984508,0.02690936721748568
0.02095569514948904,0.020672169854820614,0.00945640646407793,0.029240522923438
0.018409104560184936,0.016608170904861344,0.010746407728034209,0.02653224357302698
0.024390300191912177,0.023152186374685746,0.013248708299295593,0.030705550343304754
0.016677336502447477,0.021346476925535575,0.011219796118732351,0.025460358255077746
0.018341909687882733,0.016317280514206656,0.008815003321835598,0.023142962363630615
0.018707449305455193,0.01636060289691182,0.0091255986935606,0.027222943360276065
0.019516329556646707,0.016324818924245817,0.012650849595301782,0.02601319596501294
0.02397956458483029,0.02188256841621795,0.01094081947861546,0.03147520834983187
0.01651034790264929,0.018950867014440112,0.011468213188318066,0.02794552906985489
0.024045511116346778,0.02233801431145773,0.014606044118116557,0.031839563595209716
0.020339865995803716,0.023941152933077813,0.01120561645095066,0.021638683524146975
0.01954150228859713,0.015448881376001219,0.009441238835610714,0.024329162031650194
0.01947181620549359,0.015066072812792455,0.009731732898778118,0.02458823229070861
0.02450359352447425,0.026863698172002758,0.009591651644982348,0.031963205155128016
0.017817424230266412,0.01699597353674674,0.010326620963013589,0.02689462781238823
0.02287978317954685,0.015112832501148013,0.011512471555553589,0.0277629181950729
0.019719028718363348,0.014989557746532371,0.009175068811531703,0.0292636994500422
0.02065427791227909,0.017103273588537308,0.008394633977312575,0.029777109913346624
0.022339418155711603,0.018291744130187332,0.011679711629497965,0.02765179345731854
0.021038523291356616,0.0228879678723971,0.01103559668933854,0.030424109199254423
0.024913488484205982,0.023745046942500465,0.01030079720182271,0.029088335787600506
0.028281880300761363,0.018055060445383457,0.011547243001715177,0.031427730576370855
0.019566828973461084,0.020024096583249468,0.011406203326654894,0.025561557812030462
0.02220962305236137,0.022015061211169463,0.008732094285119344,0.026421089902301624
0.02083891480004694,0.019165963242429408,0.009517557222336805,0.02926053405945149
0.02490305566382195,0.023708707964258852,0.012649707553720335,0.029499078892764638
0.01646741503728764,0.018505812097701985,0.010283938093510088,0.027136945775027045
0.021668947584261022,0.020514260123658305,0.008867052241559275,0.028198579190029417
0.01984241114083202,0.027071560741989905,0.010122229022796764,0.029692261219032345
0.023452188779306746,0.018886381965516164,0.01357291524594297,0.029708174172911266
0.01862459635341713,0.016615330293116272,0.010778389084668012,0.025850503017496418
0.019078636615127643,0.018157849546650853,0.010499993204028658,0.025570210849407374
0.021057462133483796,0.019077717676607434,0.013028177772657554,0.029527830131511897
0.017387333199484368,0.016818405973939778,0.012246606221041388,0.024862740545470444
0.02239059647554295,0.017767475830301763,0.007844141281534722,0.03140032309086171
0.01559804076571765,0.016561481528199223,0.010134803501704474,0.027015934144700562
0.022787756067417484,0.020546304271228295,0.009553547559114722,0.02860881702209469
0.020539949578546074,0.020600362544819256,0.009215467742645884,0.029937055131247246
0.019337226434498214,0.016614193308378405,0.01006155331695574,0.023768602447618983
0.021970279718990855,0.02006036295290624,0.008940670164972808,0.029623497482661895
0.021456026645055856,0.023049943795261305,0.010676304027099646,0.028093266972364896
0.02409056168526174,0.024290879126386458,0.010622497355396629,0.030000576562968374
0.020951616163610808,0.020857124213774295,0.0105691557319671,0.026306039418556672
0.02230394195439119,0.02077099056625544,0.01192588146749967,0.028081935609316832
0.02246991243424329,0.019307009200673908,0.008508698775845704,0.026411792415518054
0.0200577417686017,0.019304242455661914,0.013347419696621727,0.024292162470469333
0.018672931040697116,0.016068424766164543,0.012269277556402225,0.0296378091873523
0.019360793097327442,0.018285090078731105,0.009513420227530949,0.025152330853337915
0.0223325074268946,0.019428270875584214,0.008777610051654044,0.02800524479864447
0.022429024984941613,0.02540610730718798,0.013174666191995931,0.027903860701737143
0.019782226944340224,0.019609539461007255,0.008484180966721086,0.02625177815265692
0.01992713781989406,0.020450687947404365,0.009700235329115205,0.02784008336221206
0.02186469392650451,0.02157894966901752,0.012613659104027376,0.027638944817684887
0.01436024075546725,0.02451566823857359,0.017368724045082207,0.0276361267463708
0.020704426791375276,0.01895370306860566,0.012230405630180163,0.024836486203306446
0.01921064877620895,0.016846519122472276,0.010733213664940094,0.02669844670455602
0.019430743824851007,0.014743367653246709,0.0085830716335654,0.025036739963075715
0.020446139929496156,0.016598134596380487,0.010873262418655456,0.02691389394497456
0.02146504667569655,0.016520389952358237,0.01366168131608949,0.026223048427896006
0.014827768184195301,0.022633090418714627,0.01839491713796512,0.028754121321007187
0.019215611275922154,0.017908062574923823,0.013334432574690486,0.026696101687912033
0.021020823861786164,0.020653538110618555,0.010018266564820875,0.023990346516662337
0.024725957895582587,0.02437111510085587,0.012122652229183312,0.02828839618327762
0.024815237557744996,0.0190434969702009,0.00992860157031513,0.029651689606596213
0.019176544396980928,0.01171164706715941,0.008832585655406651,0.027701838025289797
0.01905267875383587,0.02222980486353393,0.010372206527310811,0.026913570741391543
0.018442200321681784,0.017864519090587266,0.008370391028642244,0.022768618781206604
0.020203212788536255,0.019895563037602558,0.012427163009363293,0.02376120374708656
0.019902018169835466,0.0232494658569146,0.009899143816130588,0.027667175354189243
0.016730436696446294,0.01617961759733565,0.010862263504687117,0.02593054288140289
0.017728038330838605,0.016087794766571805,0.0105594265325126,0.02533584734265709
0.017289366489895014,0.015050180373246746,0.009630508917095772,0.02571170045908379
0.02000141144872649,0.019107389850951857,0.01098884823405487,0.028007700802950373
0.024018647130052577,0.021210586350228218,0.008035874816286067,0.02966992446766803
0.019991979421166914,0.018350721362762917,0.011876154785367715,0.024686614779648227
0.020443714854727756,0.02094602179062509,0.010631189371677272,0.030255536958799158
0.022874987487074894,0.023627322119787922,0.01200370249784784,0.028165587903549144
0.022150763380728317,0.024542401217025032,0.01801514890466346,0.034673196686252974
0.018553291508718373,0.016446623386181955,0.010999982073013007,0.02633741166838559
0.02239260299978983,0.024888916534943607,0.007682674076267144,0.031837979433867056
0.01940666545304591,0.018684463366266345,0.009190566079561417,0.023731209373284885
0.018259866297397676,0.016739449529142546,0.008145231350268187,0.02615709773266294
0.022931483825676675,0.025035099926500805,0.00952778094719572,0.028545442386161538
0.019670269444988845,0.01908177085450252,0.012397264064808292,0.027038843645326896
0.02152909064841471,0.019972993835829893,0.010852685511228838,0.026226330109199406
0.019033796722107234,0.015695695450295605,0.009769530970428552,0.02420582433811163
0.023266546617787334,0.024406949625662654,0.008368671541778347,0.03139882360153995
0.019899370493965347,0.02016905933586927,0.009835639883463681,0.026219759402084025
0.01857591739615189,0.017018347559801042,0.008661256454974014,0.028292159291611725
0.02431569463181768,0.026963915565595697,0.018495670095914244,0.034112405798431736
0.019479806230113056,0.021363433350524232,0.008387545882822516,0.027205313484000404
0.021226272990445147,0.024773835905597872,0.010967171829357789,0.02818024469326579
0.02031121181454075,0.021597951061258523,0.008937720291293014,0.027657091856821803
0.018790570051153692,0.02147712228239802,0.009488755195108362,0.028834263618610564
0.02421574439745463,0.0247320460493275,0.010899878933061385,0.028590289366295693
0.019859701176724996,0.018363522951514645,0.011702356535757298,0.02689970068236465
0.017910234429408003,0.017717445470654312,0.01114533023727507,0.02580970184072769
0.021179668918649544,0.018611337207670633,0.011344682409084216,0.027189437183187674
0.01903662987451052,0.015507841392728365,0.008892476271348652,0.026762612582361952
0.025809202975248517,0.022744074403062586,0.00942138232336933,0.03207523182404654
0.017420090524136678,0.01788921532141275,0.00966708317715333,0.02265294968732632
0.021357012803705375,0.022110440465076528,0.011474744530454611,0.0238353761102814
0.019023788157089182,0.016796583473742684,0.009299036744938007,0.03005155903565919
0.023233834846269175,0.020568542470255947,0.008758159403035133,0.03172895132569736
0.025008552066167825,0.023433946829047404,0.010707122326544536,0.031103197356228664
0.04933443946004871,0.05249879623304658,0.05063122696709707,0.04354667852202696
0.019623730846048786,0.020499335724469023,0.01330144520540234,0.02594173710005765
0.024058907045085218,0.024750943353255686,0.011446752834890791,0.024029908835947127
0.024130133976746276,0.02105957530162377,0.011858904405367325,0.024305415555780856
0.02070578400245896,0.020071928471203322,0.010363906239090621,0.0254659726481075
0.01694107990957067,0.016161715441462318,0.008599204393762949,0.027421810692323183
0.020892970810281304,0.018171961072144492,0.010488390853977007,0.025509526761289515
0.023319833911519247,0.020684963568066574,0.01292304834398722,0.02618649589977469
0.01867911099321834,0.018151484188573284,0.012519162002353352,0.028877299697296667
0.021005872716545325,0.023051896091657344,0.0116830160582721,0.028252199207527237
0.025225733379462566,0.02365151907746946,0.012266999298218487,0.029016057233376212
0.02038001213808783,0.01501481171616565,0.012283968919910807,0.02462693366106068
0.0162058779117015,0.02797407089395404,0.01768269519170146,0.032886848295473906
0.022805344419948213,0.022972464933935885,0.014828258072269514,0.029058093852368745
0.019719176331876392,0.015337794433307891,0.011319940403558694,0.024638197495944193
0.022648257362295483,0.023284884613031208,0.010620135367903672,0.027373098599540603
0.017877023566312752,0.017387348964400657,0.012223474795400117,0.024823371988806464
0.01785036911145257,0.016250008214797357,0.010667054430137539,0.022127242282253143
0.02145354201955604,0.02330209711027921,0.00921551299271749,0.029297640866145003
0.024316470824058516,0.023464730189374117,0.013447744552765638,0.030713628179409088
0.022855407863464128,0.017593027211648467,0.008649287202167545,0.02993855955549558
0.021032016016036447,0.018463569812467395,0.009639731738824386,0.02829012576821457
0.020723088092298163,0.02374895785206911,0.011587989815744767,0.026728371681472372
0.02121656306371872,0.020059976237747457,0.012247194974737323,0.028398627929115485
0.025184678766587754,0.025689767937597564,0.010832879452468275,0.030416121422597038
0.02073729502130947,0.015643999354747272,0.01058594485588464,0.02748829372721756
0.021566472404797435,0.02325767670758489,0.010623399279565855,0.03252500840079589
0.01543250302283049,0.018869731982212135,0.009170196756950244,0.026859291546081576
0.025195053999515077,0.02488257110727847,0.01778256678188398,0.032424080055169446
0.018587811171224516,0.01752882225809755,0.008714970908566213,0.02611946657877661
0.017911993435009155,0.015610285590350529,0.00923189335761793,0.02715292579325971
0.02107981986180263,0.024499455695389912,0.010527810714353329,0.02958645770653308
0.02120793697046356,0.02158923045356045,0.011276481488285629,0.025401805268541945
0.022145800527101245,0.018516145467772617,0.00781727372272148,0.026258760001234574
0.017671549958816153,0.02069215961999846,0.011244408661915159,0.024924980030379844
0.017096869716058387,0.019872241971010143,0.009874044403649739,0.027840766959269275
0.01810127150350046,0.017223197322940705,0.00947035706005618,0.025675026800247667
0.020061149506961945,0.01740726692092696,0.007955904507477223,0.022305568378920712
0.015247477937592745,0.0167286207934371,0.008852306632812775,0.027134187375098345
0.022865261893641162,0.020810854255387923,0.009911680095476102,0.027805461939661366
0.01898180070929132,0.013750914741199619,0.0083711399396547,0.02778007621729882
0.015925263863072844,0.015699526016553868,0.008840130537391706,0.024158965519998476
0.018478523177775007,0.014641023512923776,0.009483204164326634,0.027315087271416884
0.018479213268217703,0.014920152223147265,0.008929458111634798,0.025520944579883742
0.019680315208844376,0.016643543155347634,0.008461459550990024,0.02510619637147423
0.01843834075223793,0.01922718004405654,0.008675631375540255,0.03030223186961444
0.024007555581706343,0.02145177435099957,0.009388954233120757,0.0288289128515491
0.01872126096696635,0.014797399940228152,0.01288763256277886,0.023116451810936488
0.018882801770130134,0.020345750443554786,0.011914030124603198,0.02421826984873053
0.020546362950638893,0.017553080907783097,0.010058215751600118,0.0337672204270967
0.020017619060055735,0.02007984932119789,0.011182262309635004,0.028855575604331305
0.018631429524868466,0.01781034349857707,0.009423896604048507,0.025241933536099787
0.02038357449012433,0.01713024579120014,0.009471656663061198,0.02309342592393979
0.020697064786898756,0.01905072673067413,0.008229293552408845,0.025595598287154984
0.020629875722087625,0.020908581530140646,0.012260823348582812,0.02792844161249062
0.022122568955478077,0.021257601673430875,0.012056125623845653,0.029363926202560092
0.018827857600572158,0.014904131373886874,0.010542700851246072,0.024630573882074663
0.019875442878335266,0.016245581680031713,0.010400820077542672,0.026469628954555114
0.01998331724683455,0.017285791643412828,0.009724601918845492,0.02732695201583045
0.02526330990945848,0.02636291227826741,0.01951822669519734,0.0297556678751822
0.018188074579012614,0.022830827076102494,0.010499742712351238,0.029036737965851156
0.022860355330058917,0.024244308829005266,0.010544342907354568,0.026714119995834812
0.01813319753400686,0.018623293507300014,0.007649463093797065,0.02579315423325205
0.017764207292584277,0.018763699943591217,0.009697107538757493,0.025221207662629037
0.02151598128822552,0.018770113833749554,0.014058314886189426,0.03134001470174748
0.030624187341610473,0.0719103839400814,0.024929034003269675,0.04756450447691934
0.019606008724916343,0.014183794404770734,0.009074514855000618,0.027808735986459575
0.02112784944489047,0.01746241175276811,0.009365724072212728,0.025915146157863757
0.02041873313511668,0.01916919801035425,0.008243567512974453,0.030246408571085313
0.020838032277860227,0.02225029269477785,0.0085317013700029,0.030842017139434623
0.021297045336964783,0.022917874267465894,0.01101672305696597,0.03185591957781847
0.0194477305558143,0.017304319289747152,0.0083531789327547,0.02394906340039482
0.02319309436355137,0.021497510652969523,0.01653385651085546,0.02940505974706207
0.020840182338894918,0.0144110862114397,0.00929625800866668,0.025383991924242042
0.01997912350129196,0.02425086230184672,0.01049325301902727,0.02707849214039456
0.016813981937448607,0.021041901279635414,0.019036311079889342,0.035112171828907385
0.020102986165948848,0.022151663748003068,0.01802142360793868,0.029430548692549144
0.01846925367194021,0.01782982201412093,0.010469159188065215,0.02703887450566468
