Vaccine,Day,Abs
Past 1,100,0.097
Past 1,100,0.141
Past 1,100,0.412
Past 1,100,0.411
Past 1,100,0.188
Past 1,100,0.169
Past 1,100,0.251
Past 1,100,0.235
Past 1,100,0.142
Past 1,100,0.146
Past 1,100,0.069
Past 1,100,0.117
Past 1,100,0.202
Past 1,100,0.417
Past 1,100,0.170
Past 1,100,0.218
Past 1,100,0.149
Past 1,100,0.160
Past 1,100,0.043
Past 1,100,0.094
Past 1,100,0.193
Past 1,100,0.247
Past 1,100,0.097
Past 1,100,0.107
Past 1,100,0.184
Past 1,100,0.180
Past 1,100,0.232
Past 1,100,0.079
Past 1,100,0.234
Past 1,100,0.260
Past 1,100,0.251
Past 1,100,0.229
Past 1,100,0.090
Past 1,100,0.094
Past 1,100,0.142
Past 1,100,0.157
Past 1,100,0.131
Past 1,100,0.131
Past 1,100,0.123
Past 1,100,0.120
Past 2,100,0.190
Past 2,100,0.213
Past 2,100,0.145
Past 2,100,0.124
Past 2,100,0.114
Past 2,100,0.127
Past 2,100,0.030
Past 2,100,0.170
Past 2,100,0.108
Past 2,100,0.116
Past 2,100,0.049
Past 2,100,0.107
Past 2,100,0.094
Past 2,100,0.082
Past 2,100,0.139
Past 2,100,0.124
Past 2,100,0.122
Past 2,100,0.113
Past 2,100,0.195
Past 2,100,0.232
Past 2,100,0.105
Past 2,100,0.116
Past 2,100,0.068
Past 2,100,0.136
Past 2,100,0.185
Past 2,100,0.199
Past 2,100,0.180
Past 2,100,0.189
Past 2,100,0.156
Past 2,100,0.143
Past 2,100,0.096
Past 2,100,0.080
Past 2,100,0.137
Past 2,100,0.082
Past 2,100,0.065
Past 2,100,0.073
Past 2,100,0.088
Past 2,100,0.085
Past 2,100,0.114
Past 2,100,0.127
Past 1,200,0.220
Past 1,200,0.145
Past 1,200,0.102
Past 1,200,0.109
Past 1,200,0.115
Past 1,200,0.123
Past 1,200,0.092
Past 1,200,0.060
Past 1,200,0.156
Past 1,200,0.182
Past 1,200,0.201
Past 1,200,0.190
Past 1,200,0.204
Past 1,200,0.182
Past 1,200,0.146
Past 1,200,0.192
Past 1,200,0.179
Past 1,200,0.157
Past 1,200,0.116
Past 1,200,0.089
Past 1,200,0.129
Past 1,200,0.148
Past 1,200,0.133
Past 1,200,0.137
Past 1,200,0.109
Past 1,200,0.117
Past 1,200,0.170
Past 1,200,0.141
Past 1,200,0.254
Past 1,200,0.225
Past 1,200,0.183
Past 1,200,0.152
Past 1,200,0.149
Past 1,200,0.101
Past 1,200,0.254
Past 1,200,0.205
Past 1,200,0.140
Past 1,200,0.121
Past 1,200,0.136
Past 1,200,0.151
Past 2,200,0.121
Past 2,200,0.113
Past 2,200,0.151
Past 2,200,0.142
Past 2,200,0.149
Past 2,200,0.146
Past 2,200,0.157
Past 2,200,0.267
Past 2,200,0.159
Past 2,200,0.236
Past 2,200,0.159
Past 2,200,0.122
Past 2,200,0.126
Past 2,200,0.150
Past 2,200,0.140
Past 2,200,0.151
Past 2,200,0.206
Past 2,200,0.214
Past 2,200,0.152
Past 2,200,0.175
Past 2,200,0.142
Past 2,200,0.171
Past 2,200,0.060
Past 2,200,0.073
Past 2,200,0.147
Past 2,200,0.147
Past 2,200,0.122
Past 2,200,0.132
Past 2,200,0.076
Past 2,200,0.044
Past 2,200,0.142
Past 2,200,0.132
Past 2,200,0.122
Past 2,200,0.129
Past 2,200,0.233
Past 2,200,0.190
Past 2,200,0.177
Past 2,200,0.177
Past 2,200,0.215
Past 2,200,0.235
Past 1,300,0.320
Past 1,300,0.314
Past 1,300,0.205
Past 1,300,0.200
Past 1,300,0.159
Past 1,300,0.151
Past 1,300,0.113
Past 1,300,0.156
Past 1,300,0.139
Past 1,300,0.119
Past 1,300,0.240
Past 1,300,0.240
Past 1,300,0.112
Past 1,300,0.149
Past 1,300,0.208
Past 1,300,0.205
Past 1,300,0.217
Past 1,300,0.158
Past 1,300,0.431
Past 1,300,0.382
Past 1,300,0.126
Past 1,300,0.146
Past 1,300,0.130
Past 1,300,0.113
Past 1,300,0.110
Past 1,300,0.118
Past 1,300,0.134
Past 1,300,0.119
Past 1,300,0.332
Past 1,300,0.296
Past 1,300,0.093
Past 1,300,0.085
Past 1,300,0.196
Past 1,300,0.206
Past 1,300,0.185
Past 1,300,0.210
Past 1,300,0.115
Past 1,300,0.106
Past 1,300,0.116
Past 1,300,0.113
Past 2,300,0.340
Past 2,300,0.334
Past 2,300,0.198
Past 2,300,0.238
Past 2,300,0.293
Past 2,300,0.246
Past 2,300,0.358
Past 2,300,0.315
Past 2,300,0.210
Past 2,300,0.196
Past 2,300,0.266
Past 2,300,0.252
Past 2,300,0.114
Past 2,300,0.116
Past 2,300,0.267
Past 2,300,0.233
Past 2,300,0.153
Past 2,300,0.174
Past 2,300,0.138
Past 2,300,0.159
Past 2,300,0.147
Past 2,300,0.147
Past 2,300,0.228
Past 2,300,0.217
Past 2,300,0.228
Past 2,300,0.217
Past 2,300,0.198
Past 2,300,0.196
Past 2,300,0.332
Past 2,300,0.306
Past 2,300,0.105
Past 2,300,0.134
Past 2,300,0.100
Past 2,300,0.141
Past 2,300,0.172
Past 2,300,0.186
Past 2,300,0.212
Past 2,300,0.252
Past 2,300,0.321
Past 2,300,0.347
Past 1,400,0.224
Past 1,400,0.197
Past 1,400,0.368
Past 1,400,0.354
Past 1,400,0.251
Past 1,400,0.245
Past 1,400,0.367
Past 1,400,0.361
Past 1,400,0.172
Past 1,400,0.209
Past 1,400,0.207
Past 1,400,0.202
Past 1,400,0.290
Past 1,400,0.288
Past 1,400,0.229
Past 1,400,0.230
Past 1,400,0.248
Past 1,400,0.258
Past 1,400,0.376
Past 1,400,0.300
Past 1,400,0.274
Past 1,400,0.284
Past 1,400,0.218
Past 1,400,0.224
Past 1,400,0.354
Past 1,400,0.356
Past 1,400,0.273
Past 1,400,0.308
Past 1,400,0.394
Past 1,400,0.435
Past 1,400,0.191
Past 1,400,0.187
Past 1,400,0.394
Past 1,400,0.394
Past 1,400,0.470
Past 1,400,0.437
Past 1,400,0.213
Past 1,400,0.205
Past 1,400,0.181
Past 1,400,0.166
Past 2,400,0.475
Past 2,400,0.499
Past 2,400,0.394
Past 2,400,0.384
Past 2,400,0.454
Past 2,400,0.444
Past 2,400,0.291
Past 2,400,0.319
Past 2,400,0.366
Past 2,400,0.355
Past 2,400,0.404
Past 2,400,0.390
Past 2,400,0.400
Past 2,400,0.422
Past 2,400,0.261
Past 2,400,0.272
Past 2,400,0.355
Past 2,400,0.345
Past 2,400,0.506
Past 2,400,0.516
Past 2,400,0.324
Past 2,400,0.331
Past 2,400,0.142
Past 2,400,0.144
Past 2,400,0.449
Past 2,400,0.444
Past 2,400,0.288
Past 2,400,0.328
Past 2,400,0.394
Past 2,400,0.363
Past 2,400,0.278
Past 2,400,0.281
Past 2,400,0.317
Past 2,400,0.303
Past 2,400,0.167
Past 2,400,0.161
Past 2,400,0.336
Past 2,400,0.343
Past 2,400,0.475
Past 2,400,0.492
Past 1,500,0.302
Past 1,500,0.297
Past 1,500,0.153
Past 1,500,0.157
Past 1,500,0.123
Past 1,500,0.130
Past 1,500,0.308
Past 1,500,0.302
Past 1,500,0.372
Past 1,500,0.363
Past 1,500,0.305
Past 1,500,0.385
Past 1,500,0.196
Past 1,500,0.444
Past 1,500,0.419
Past 1,500,0.409
Past 1,500,0.258
Past 1,500,0.252
Past 1,500,0.156
Past 1,500,0.126
Past 1,500,0.203
Past 1,500,0.199
Past 1,500,0.287
Past 1,500,0.290
Past 1,500,0.167
Past 1,500,0.124
Past 1,500,0.064
Past 1,500,0.047
Past 1,500,0.448
Past 1,500,0.435
Past 1,500,0.336
Past 1,500,0.320
Past 1,500,0.218
Past 1,500,0.202
Past 1,500,0.311
Past 1,500,0.330
Past 1,500,0.123
Past 1,500,0.117
Past 1,500,0.291
Past 1,500,0.258
Past 2,500,0.476
Past 2,500,0.460
Past 2,500,0.408
Past 2,500,0.400
Past 2,500,0.261
Past 2,500,0.278
Past 2,500,0.417
Past 2,500,0.411
Past 2,500,0.427
Past 2,500,0.388
Past 2,500,0.287
Past 2,500,0.337
Past 2,500,0.352
Past 2,500,0.315
Past 2,500,0.277
Past 2,500,0.175
Past 2,500,0.240
Past 2,500,0.241
Past 2,500,0.336
Past 2,500,0.325
Past 2,500,0.234
Past 2,500,0.236
Past 2,500,0.374
Past 2,500,0.376
Past 2,500,0.347
Past 2,500,0.378
Past 2,500,0.451
Past 2,500,0.422
Past 2,500,0.400
Past 2,500,0.421
Past 2,500,0.389
Past 2,500,0.385
Past 2,500,0.287
Past 2,500,0.479
Past 2,500,0.151
Past 2,500,0.137
Past 2,500,0.504
Past 2,500,0.500
Past 2,500,0.316
Past 2,500,0.326
Past 1,600,0.329
Past 1,600,0.332
Past 1,600,0.288
Past 1,600,0.267
Past 1,600,0.169
Past 1,600,0.143
Past 1,600,0.399
Past 1,600,0.372
Past 1,600,0.262
Past 1,600,0.285
Past 1,600,0.227
Past 1,600,0.218
Past 1,600,0.356
Past 1,600,0.361
Past 1,600,0.133
Past 1,600,0.146
Past 1,600,0.459
Past 1,600,0.451
Past 1,600,0.130
Past 1,600,0.149
Past 1,600,0.185
Past 1,600,0.181
Past 1,600,0.351
Past 1,600,0.353
Past 1,600,0.152
Past 1,600,0.150
Past 1,600,0.274
Past 1,600,0.254
Past 1,600,0.131
Past 1,600,0.121
Past 1,600,0.392
Past 1,600,0.378
Past 1,600,0.169
Past 1,600,0.185
Past 1,600,0.226
Past 1,600,0.247
Past 1,600,0.215
Past 1,600,0.173
Past 1,600,0.378
Past 1,600,0.400
Past 2,600,0.462
Past 2,600,0.440
Past 2,600,0.342
Past 2,600,0.370
Past 2,600,0.444
Past 2,600,0.469
Past 2,600,0.262
Past 2,600,0.279
Past 2,600,0.331
Past 2,600,0.380
Past 2,600,0.187
Past 2,600,0.188
Past 2,600,0.368
Past 2,600,0.374
Past 2,600,0.328
Past 2,600,0.336
Past 2,600,0.187
Past 2,600,0.151
Past 2,600,0.388
Past 2,600,0.344
Past 2,600,0.283
Past 2,600,0.292
Past 2,600,0.216
Past 2,600,0.238
Past 2,600,0.437
Past 2,600,0.489
Past 2,600,0.325
Past 2,600,0.300
Past 2,600,0.276
Past 2,600,0.282
Past 2,600,0.415
Past 2,600,0.455
Past 2,600,0.470
Past 2,600,0.462
Past 2,600,0.385
Past 2,600,0.360
Past 2,600,0.258
Past 2,600,0.268
Past 2,600,0.316
Past 2,600,0.305
